Partido;Cargo;Numero;Nome;Genero;CorRaca;FECF;Fundopartidario;Privados;Estimaveis;Total;Votos
DC;"Dep Federal";2744;"MARCIA GUIMARÃES";FEMININO;BRANCA;0;0;0;66;66;317
AVANTE;"Dep Federal";7012;RUSSO;MASCULINO;BRANCA;0;0;204820;13233;218053;21194
AVANTE;"Dep Federal";7026;"OTOJANES FILHO";MASCULINO;PARDA;0;0;40000;0;40000;12917
PRTB;"Dep Federal";2812;"ABILIO MACIEL";MASCULINO;BRANCA;0;0;0;1380;1380;2785
PSDB;"Dep Federal";4525;"TERESA BERGHER";FEMININO;BRANCA;163521;0;338505;19835;358341;37366
PRTB;"Dep Federal";2890;"ROSANA NASCIMENTO";FEMININO;PARDA;0;0;450;2917;3367;826
AVANTE;"Dep Federal";7006;"ANA MASCARENHAS ";FEMININO;PRETA;0;0;15200;0;15200;239
DC;"Dep Federal";2714;"LUCIA CABELEIREIRA";FEMININO;BRANCA;0;0;0;0;0;164
PSL;"Dep Federal";1782;"PAULA PORTO";FEMININO;PARDA;0;0;4577;393;4970;811
PP;"Dep Federal";1124;"BARBARA SHELDON";FEMININO;PRETA;0;0;14500;154;14654;729
PSL;"Dep Federal";1789;"LOURIVAL GOMES";MASCULINO;PARDA;0;0;200000;1200;201200;41307
PRTB;"Dep Federal";2891;"PROF. BRUNO NASCIMENTO";MASCULINO;BRANCA;0;0;2000;1380;3380;1882
PDT;"Dep Federal";1288;"CRISTIAN CALL";MASCULINO;BRANCA;0;0;20000;481;20481;819
PRB;"Dep Federal";1060;"ADILSON PADRINHO";MASCULINO;BRANCA;0;0;0;0;0;422
PRP;"Dep Federal";4434;"CLEMENTINO SANTOS";MASCULINO;BRANCA;0;0;2300;6200;8500;699
REDE;"Dep Federal";1802;ESPETO;MASCULINO;PRETA;0;0;0;0;0;1348
PHS;"Dep Federal";3129;"LAUDEMIR REIS";MASCULINO;PARDA;0;0;1060;300;1360;939
MDB;"Dep Federal";1580;"LEONARDO PICCIANI";MASCULINO;BRANCA;328865;0;1650000;18583;1668583;38665
PT;"Dep Federal";1347;"ROGERIA CARVALHO";FEMININO;PARDA;0;0;0;1390;1390;93
SOLIDARIEDADE;"Dep Federal";7733;AUREO;MASCULINO;BRANCA;522681;0;1701349;20643;1721993;68414
PHS;"Dep Federal";3113;"DR. MARCELO REIS ";MASCULINO;BRANCA;0;0;6500;300;6800;1462
PMB;"Dep Federal";3505;"TIO XANDY";MASCULINO;BRANCA;0;0;0;0;0;1672
DC;"Dep Federal";2787;"CARLOTA SANTOS";FEMININO;PRETA;0;0;0;133;133;186
PP;"Dep Federal";1155;"CHRISTINO AUREO";MASCULINO;BRANCA;618690;0;1262040;35863;1297903;47101
PDT;"Dep Federal";1255;"NIVALDO PESSANHA";MASCULINO;BRANCA;0;0;1338;5500;6838;3362
PDT;"Dep Federal";1212;"FERNANDO LOPES";MASCULINO;BRANCA;0;0;83022;7200;90222;6389
PODE;"Dep Federal";1988;"PEDRO CANELLAS";MASCULINO;BRANCA;0;0;31833;2270;34103;4394
PPL;"Dep Federal";5461;"FABIO CORDEIRO";MASCULINO;PARDA;0;0;0;1000;1000;1500
PTB;"Dep Federal";1400;DRIGÃO;MASCULINO;BRANCA;119411;0;350000;0;350000;3384
PSB;"Dep Federal";4001;"HUGO BOAVENTURA";MASCULINO;BRANCA;0;0;0;0;0;897
PRP;"Dep Federal";4439;AMBROZIONI;MASCULINO;BRANCA;0;0;3740;0;3740;1170
NOVO;"Dep Federal";3018;"TATI PINHEIRO";FEMININO;BRANCA;0;0;6230;1099;7459;2058
AVANTE;"Dep Federal";7001;"DR. JOSEMAR";MASCULINO;BRANCA;0;0;2600;0;2600;2158
PRP;"Dep Federal";4402;"ONILDO RAMOS";MASCULINO;PARDA;0;0;0;0;0;968
PHS;"Dep Federal";3117;"WALLACE SACRA ";MASCULINO;PRETA;0;0;0;300;300;408
PTC;"Dep Federal";3613;"VANDERLEI FERNANDES";MASCULINO;BRANCA;0;0;0;0;0;342
PSC;"Dep Federal";2027;"DINY MENEZES DO ACARAJE";FEMININO;PARDA;0;0;0;75;75;144
PMB;"Dep Federal";3517;"CARLINHOS VILANOVA";MASCULINO;BRANCA;0;0;0;0;0;1037
PP;"Dep Federal";1122;"MÔNICA MELLO";FEMININO;PARDA;0;0;10000;6600;16600;751
PSC;"Dep Federal";2026;"ALEXANDRE VIEIRA";MASCULINO;PARDA;0;0;0;1985;1985;767
PT;"Dep Federal";1331;"PSICOLOGO MARINALDO ";MASCULINO;PRETA;0;0;16850;1130;17980;1629
DEM;"Dep Federal";2520;"MARCO FURTADO";MASCULINO;PARDA;0;0;0;0;0;1694
PHS;"Dep Federal";3185;"ALEXANDRINA FALCÃO";FEMININO;BRANCA;0;0;0;200;200;1598
PRTB;"Dep Federal";2893;"CABO MARA DA SAÚDE";FEMININO;PARDA;0;0;0;0;0;2426
PODE;"Dep Federal";1921;"IRMÃO ELIEZER FRUTUOSO";MASCULINO;BRANCA;0;0;0;69;69;612
DEM;"Dep Federal";2510;"ROBERTO SALES";MASCULINO;PARDA;232119;0;940000;1672;941672;14293
PSL;"Dep Federal";1708;"ALTAISA TEIXEIRA";FEMININO;PARDA;0;0;2857;393;3250;1128
PODE;"Dep Federal";1940;"ALEX DIAS DE FARIA";MASCULINO;BRANCA;0;0;176;0;176;1189
REDE;"Dep Federal";1877;"FABRICIO LIRIO";MASCULINO;PARDA;0;0;10600;0;10600;1501
PPL;"Dep Federal";5422;"REGINALDO GUEDES";MASCULINO;PARDA;0;0;0;1500;1500;87
PDT;"Dep Federal";1296;"NILDA HELIO";FEMININO;PRETA;0;0;10000;1186;11186;411
PSD;"Dep Federal";5512;"ANDERSON DA SAÚDE";MASCULINO;BRANCA;0;0;5960;0;5960;1906
PSD;"Dep Federal";5513;"DR. VELOSO";MASCULINO;BRANCA;0;0;0;0;0;5174
REDE;"Dep Federal";1801;"MARIVALDO SILVERIO";MASCULINO;PRETA;0;0;0;0;0;305
PSC;"Dep Federal";2075;"TIA CÉLIA";FEMININO;PRETA;0;0;0;1797;1797;1686
PR;"Dep Federal";2269;"ALTINEU CORTES";MASCULINO;PARDA;263915;0;1230000;0;1230000;55367
PMB;"Dep Federal";3556;"DRICA COLORIDA";FEMININO;BRANCA;0;0;4050;0;4050;229
PRB;"Dep Federal";1027;LURDES;FEMININO;PARDA;0;0;0;1529;1529;201
PT;"Dep Federal";1389;"ROSE DA SILVA ";FEMININO;PRETA;0;0;10720;1520;12240;169
AVANTE;"Dep Federal";7034;"ISMAEL TORQUATO";MASCULINO;PARDA;0;0;0;0;0;689
PP;"Dep Federal";1190;"VICTOR POUBEL";MASCULINO;BRANCA;0;0;411020;0;411020;4789
PSD;"Dep Federal";5507;"MORGANA RODRIGUES";FEMININO;BRANCA;0;0;0;0;0;159
PHS;"Dep Federal";3133;"MAURICIO LOPES";MASCULINO;PARDA;0;0;30000;0;30000;9561
PRTB;"Dep Federal";2837;"LUCIANA FAÍSCA";FEMININO;PRETA;0;0;0;1000;1000;61
AVANTE;"Dep Federal";7045;"PEDREGAL ";MASCULINO;BRANCA;0;0;0;0;0;3626
PDT;"Dep Federal";1202;"PROF. NIEMEYER";MASCULINO;BRANCA;0;0;10500;0;10500;1609
PMB;"Dep Federal";3555;"ENG. ANTONIO FERREIRA";MASCULINO;PARDA;0;0;0;0;0;370
PHS;"Dep Federal";3155;"HELIL CARDOSO";MASCULINO;BRANCA;0;0;0;300;300;1083
SOLIDARIEDADE;"Dep Federal";7776;"WELLINGTON VICENTE";MASCULINO;PARDA;0;0;0;0;0;2386
AVANTE;"Dep Federal";7046;"DILCEMAR FERREIRA";FEMININO;PARDA;0;0;0;0;0;74
PRP;"Dep Federal";4462;"JULIO FORTES";MASCULINO;PARDA;0;0;0;0;0;267
PSD;"Dep Federal";5545;"ANDREIA ZITO";FEMININO;PARDA;90117;0;818000;14800;832800;17302
PSL;"Dep Federal";1764;"SARGENTO ETIENE";FEMININO;BRANCA;0;0;3177;393;3570;2830
PMB;"Dep Federal";3530;"MARLON IQUEDA";MASCULINO;BRANCA;0;0;150;832;982;1003
PSC;"Dep Federal";2032;"CLAUDIA MARQUES";FEMININO;BRANCA;0;0;900;1685;2585;269
PMB;"Dep Federal";3545;"ISABEL CRISTINA";FEMININO;PARDA;0;0;0;0;0;218
PPL;"Dep Federal";5441;"EROCI PEREIRA";MASCULINO;BRANCA;0;0;0;138;138;392
PTC;"Dep Federal";3620;"JENNIFER ARAUJO";FEMININO;PRETA;0;0;0;0;0;31
PSD;"Dep Federal";5565;"BETO MOREIRA";MASCULINO;PARDA;0;0;0;0;0;1262
PSD;"Dep Federal";5514;"JAQUELINE GOMES";FEMININO;PARDA;0;0;0;0;0;61
PRTB;"Dep Federal";2889;"LUCIO ARRUDA";MASCULINO;PARDA;0;0;3740;224;3964;1307
PRB;"Dep Federal";1011;"JORGE BRAZ ";MASCULINO;PARDA;190960;0;340000;96950;436950;58113
PHS;"Dep Federal";3192;"FERNANDO ROSEIRA GAMA";MASCULINO;PARDA;0;0;0;300;300;48
PHS;"Dep Federal";3122;CARLÃO;MASCULINO;BRANCA;0;0;0;300;300;1956
AVANTE;"Dep Federal";7078;"ALMIR JÓIA";MASCULINO;BRANCA;0;0;4000;4300;8300;8474
PATRI;"Dep Federal";5101;"ALENCAR DACIOLO";MASCULINO;PARDA;200000;114173;408000;0;408000;10997
PSD;"Dep Federal";5544;"DEBORA OLIVEIRA";FEMININO;BRANCA;78961;0;400180;1000;401180;1622
PRP;"Dep Federal";4464;"LUCIO DE DEUS";MASCULINO;BRANCA;0;0;0;0;0;278
PSOL;"Dep Federal";5007;"NILTON DOS ANJOS";MASCULINO;BRANCA;0;0;3250;1432;4682;3370
PRB;"Dep Federal";1018;"AUGUSTO CESAR";MASCULINO;BRANCA;0;0;3680;3118;6798;531
PPL;"Dep Federal";5432;"ALOISIO DO BAR";MASCULINO;BRANCA;0;0;300;0;300;468
PSDB;"Dep Federal";4522;"AUZILENE TANAKA ";FEMININO;PARDA;0;0;20000;3518;23518;590
DEM;"Dep Federal";2533;"MARCOS SOARES";MASCULINO;BRANCA;125558;0;1206000;6000;1212000;44262
PRP;"Dep Federal";4479;"CLÁUDIA VERISSIMO";FEMININO;BRANCA;0;0;3000;762;3762;192
PTB;"Dep Federal";1412;ZICO;MASCULINO;BRANCA;0;0;250000;14616;264616;19632
PSD;"Dep Federal";5572;"GUÉ DA NOVA AURORA";MASCULINO;PRETA;0;0;300;32400;32700;1467
PROS;"Dep Federal";9022;"ROGÉRIO DO SALÃO";MASCULINO;BRANCA;0;0;44500;1899;46399;5165
PTC;"Dep Federal";3655;"MARCIO GREEN";MASCULINO;BRANCA;0;0;20937;900;21837;5632
PMN;"Dep Federal";3378;"BÚ IVAN VERLY";MASCULINO;PARDA;0;0;0;0;0;967
PPL;"Dep Federal";5415;"GILBERTO PECUNHA";MASCULINO;BRANCA;0;0;1000;0;1000;1492
PRP;"Dep Federal";4461;"ASSIS DA MEDIAÇÃO";MASCULINO;BRANCA;0;0;0;0;0;498
PRB;"Dep Federal";1070;"KARAO ";MASCULINO;BRANCA;0;0;0;0;0;414
PSD;"Dep Federal";5599;"CONSUELO MACHADO";FEMININO;BRANCA;0;0;874;0;874;969
PTC;"Dep Federal";3670;"PASTOR DIONE";MASCULINO;BRANCA;0;0;0;0;0;2025
PSD;"Dep Federal";5504;"LEILA DO GÁS";FEMININO;BRANCA;0;0;0;0;0;1277
PROS;"Dep Federal";9068;"NININHO DA MARÉ";MASCULINO;PRETA;0;0;3000;0;3000;578
PRP;"Dep Federal";4485;"ARTHUR ARAUJO";MASCULINO;BRANCA;0;0;0;0;0;648
SOLIDARIEDADE;"Dep Federal";7755;"MARCIO ANDRADE";MASCULINO;PARDA;0;0;68200;0;68200;4427
PT;"Dep Federal";1333;"REIMONT ";MASCULINO;BRANCA;209695;0;580170;0;580170;24509
PRTB;"Dep Federal";2836;ITA;FEMININO;PRETA;0;0;0;1000;1000;44
PR;"Dep Federal";2203;"ALFINHO PINHEIRO";MASCULINO;PARDA;0;4935;10000;0;10000;193
PSL;"Dep Federal";1729;"CRISTIANE CARVALHO";FEMININO;PARDA;0;0;2857;0;2857;2423
PRP;"Dep Federal";4423;HUGUINHO;MASCULINO;BRANCA;0;0;26300;1460;27760;5620
SOLIDARIEDADE;"Dep Federal";7722;"T C EDSON";MASCULINO;PARDA;0;0;4000;2535;6535;1817
PSOL;"Dep Federal";5051;BABÁ;MASCULINO;PARDA;55354;0;89815;7515;97330;2853
PMB;"Dep Federal";3502;"JORGINHO TUROLLA";MASCULINO;BRANCA;0;0;0;0;0;965
MDB;"Dep Federal";1568;"JÔ BENEDITO";FEMININO;PRETA;0;0;15000;207;15207;820
PSC;"Dep Federal";2036;MACABU;MASCULINO;PARDA;13;0;10000;1985;11985;739
PSL;"Dep Federal";1702;"COMANDANTE SARMENTO";MASCULINO;PARDA;0;0;500;0;500;11659
PRTB;"Dep Federal";2899;"ADILIO SARAIVA";MASCULINO;PARDA;0;0;1464;3580;5044;1251
PDT;"Dep Federal";1242;"LIVIA OLIVEIRA";FEMININO;BRANCA;0;0;10000;1186;11186;484
PODE;"Dep Federal";1922;"J. NONATO";MASCULINO;BRANCA;0;0;0;0;0;575
PRTB;"Dep Federal";2845;"T.CORONEL BUSNELLO";MASCULINO;BRANCA;0;0;36289;1380;37669;15768
DC;"Dep Federal";2706;"LOBÃO DO KARAOKE";MASCULINO;BRANCA;0;0;0;0;0;174
PSC;"Dep Federal";2002;"VICTOR DE ALMEIDA";MASCULINO;BRANCA;0;0;0;1685;1685;704
PSOL;"Dep Federal";5024;"LUIZ CARLOS CASADO";MASCULINO;BRANCA;0;0;0;0;0;191
MDB;"Dep Federal";1555;"ANDRÉ LAZARONI";MASCULINO;BRANCA;692133;0;1234114;0;1234114;28783
PSD;"Dep Federal";5518;"LILIAN ANACLETO";FEMININO;PARDA;0;0;360000;0;360000;874
PRB;"Dep Federal";1005;"ALESSANDO SB SALVA BRASIL";MASCULINO;BRANCA;0;0;0;1619;1619;147
PSL;"Dep Federal";1701;"PROFESSOR FRANKLIN SANTOS";MASCULINO;PARDA;0;0;16400;2000;18400;13279
PHS;"Dep Federal";3121;"TEREZINHA APARECIDA ";FEMININO;BRANCA;0;0;3000;200;3200;108
PRTB;"Dep Federal";2860;"MARCO ANDRÉ";MASCULINO;PARDA;0;0;0;750;750;646
PSOL;"Dep Federal";5002;"LUCIANA ARAUJO";FEMININO;BRANCA;0;0;0;2877;2877;230
PSOL;"Dep Federal";5005;"JEAN WYLLYS";MASCULINO;PRETA;278548;0;388936;28875;417811;24295
SOLIDARIEDADE;"Dep Federal";7711;"DELEGADO FEDERAL MARCELO";MASCULINO;PARDA;0;0;15000;0;15000;1280
PMN;"Dep Federal";3344;"ALEX DA ACADEMIA";MASCULINO;BRANCA;0;0;0;0;0;532
MDB;"Dep Federal";1577;"MARCO ANTÔNIO CABRAL";MASCULINO;BRANCA;1540901;0;1942691;1350;1944041;19659
PRTB;"Dep Federal";2826;"PROFESSORA  AMANDALA";FEMININO;PRETA;0;0;0;2380;2380;688
PODE;"Dep Federal";1996;"ELAINE MATTOS";FEMININO;PARDA;0;0;0;0;0;32
PHS;"Dep Federal";3178;SPIFF;MASCULINO;PARDA;0;0;0;300;300;2069
SOLIDARIEDADE;"Dep Federal";7789;"ELENICE ALVES";FEMININO;PARDA;0;0;0;3000;3000;432
PMN;"Dep Federal";3369;"GABRIEL LEYENDECKER";MASCULINO;PARDA;0;0;0;1475;1475;526
AVANTE;"Dep Federal";7010;" BENEVENUTO";MASCULINO;BRANCA;0;0;28000;750;28750;1279
PPL;"Dep Federal";5404;"VAL  MARTINS";FEMININO;PARDA;0;0;0;0;0;25
PSC;"Dep Federal";2008;"JAILTON DO NASCIMENTO";MASCULINO;BRANCA;0;0;0;75;75;378
PMN;"Dep Federal";3319;"MAYGON NUNES";MASCULINO;PARDA;0;0;0;0;0;252
PRB;"Dep Federal";1002;"MOISÉS - GENTE DA GENTE";MASCULINO;PRETA;0;0;0;5537;5537;859
NOVO;"Dep Federal";3010;"DRA. CÍNTIA JOSANE";FEMININO;BRANCA;0;0;3000;1099;4099;4663
PSB;"Dep Federal";4061;"ALEXANDRE MIRANDA";MASCULINO;PARDA;0;0;2360;0;2360;318
PRP;"Dep Federal";4455;"ZÉ NINGUÉM";MASCULINO;PARDA;0;0;4000;800;4800;2897
PPS;"Dep Federal";2351;"ANDINHO DO GAS";MASCULINO;PARDA;9000;0;15000;1061;16061;833
PSOL;"Dep Federal";5036;"ENFERMEIRA ISABEL VIEIRA";FEMININO;PRETA;0;0;295;3308;3603;484
PDT;"Dep Federal";1237;"ALEX CHUVAS";MASCULINO;BRANCA;0;0;0;0;0;662
PRP;"Dep Federal";4418;"RONALDO RUSSO";MASCULINO;BRANCA;0;0;6220;0;6220;1363
PRB;"Dep Federal";1046;"NAZINHA DO POVO";FEMININO;PRETA;0;0;0;982;982;77
PSC;"Dep Federal";2010;"PROFESSOR JOAO NEVES";MASCULINO;BRANCA;0;0;10300;1985;12285;3153
PSL;"Dep Federal";1716;"PROFESSOR JOZIEL";MASCULINO;PRETA;0;0;39580;39;39619;34274
PSOL;"Dep Federal";5025;"ANDRÉ TENREIRO ";MASCULINO;BRANCA;0;0;5432;3127;8559;436
DEM;"Dep Federal";2535;"DR. DIMAS GADELHA";MASCULINO;PARDA;72043;0;150500;54433;204933;16068
PSD;"Dep Federal";5566;"ELISEU KESSLER";MASCULINO;BRANCA;93734;0;224700;0;224700;10848
PPS;"Dep Federal";2313;"PR CLAUDINA TAVARES";FEMININO;BRANCA;0;0;20000;154;20154;587
PSOL;"Dep Federal";5060;"JULLIA TURRINI";FEMININO;BRANCA;3845;0;7528;8649;16177;662
PT;"Dep Federal";1369;"GERALDO MENESES";MASCULINO;BRANCA;0;0;15000;1130;16130;209
PODE;"Dep Federal";1944;"PAULO SERRAZANI";MASCULINO;BRANCA;0;0;200;69;269;576
PSD;"Dep Federal";5534;"RICARDO GENTE BOA";MASCULINO;BRANCA;0;0;0;0;0;654
PHS;"Dep Federal";3135;"DRA. LUCIA LOPES ";FEMININO;PARDA;0;0;5000;200;5200;643
DC;"Dep Federal";2726;"PEDRINHO DO CARTEIRO AMIGO";MASCULINO;PARDA;0;0;15000;0;15000;1669
PR;"Dep Federal";2205;"ELBA BARCELLOS";FEMININO;BRANCA;0;0;20000;0;20000;145
PRB;"Dep Federal";1048;"TEREZA DO MTM";FEMININO;PARDA;0;0;0;1372;1372;87
PRB;"Dep Federal";1007;"DR. TADEU SILVA";MASCULINO;PRETA;0;0;5000;3695;8695;1524
PHS;"Dep Federal";3106;"MARIA DE FATIMA ";FEMININO;AMARELA;0;0;3000;200;3200;158
PSL;"Dep Federal";1775;"PEDRO WERNECK";MASCULINO;PARDA;0;0;15950;0;15950;5725
DC;"Dep Federal";2701;DIDI;MASCULINO;PRETA;0;0;0;0;0;497
PRB;"Dep Federal";1006;DONINA;FEMININO;BRANCA;0;0;0;666;666;83
PODE;"Dep Federal";1929;"LINS CERQUEIRA";MASCULINO;BRANCA;0;0;0;69;69;574
NOVO;"Dep Federal";3040;"RODRIGO BOROBIA E BOROBIA";MASCULINO;BRANCA;0;0;27634;1099;29914;4697
PMN;"Dep Federal";3321;"VANESSA FELIPPE";FEMININO;BRANCA;38294;0;650000;1080;651080;1957
PATRI;"Dep Federal";5156;"CARLINHA DE OLIVEIRA";FEMININO;PARDA;0;0;3500;0;3500;703
PHS;"Dep Federal";3119;"ENOCK AMARAL";MASCULINO;BRANCA;0;0;28612;300;28912;8360
PV;"Dep Federal";4334;"MAURILIO TELEMARKETING";MASCULINO;PRETA;0;0;4500;2308;6808;176
PTC;"Dep Federal";3677;"MARCUS ATHILA";MASCULINO;BRANCA;0;0;0;0;0;1890
PDT;"Dep Federal";1239;"MARIO AVELINO";MASCULINO;BRANCA;0;0;51860;500;52360;1007
PHS;"Dep Federal";3186;"ROSANE DURÃES DA SAÚDE";FEMININO;PARDA;1000;0;3000;200;3200;288
PRP;"Dep Federal";4406;"MISSIONARIA NAZARÉ MENDONÇA";FEMININO;PARDA;0;0;0;0;0;294
PSC;"Dep Federal";2014;"PASTOR ADRIANO SILVA";MASCULINO;PARDA;0;0;0;1535;1535;475
PTB;"Dep Federal";1420;LIL;MASCULINO;BRANCA;39900;0;50008;18184;68192;2274
PRB;"Dep Federal";1004;PESSANHA;FEMININO;PARDA;0;0;0;666;666;188
DC;"Dep Federal";2755;"PEDRO BRUM";MASCULINO;BRANCA;0;0;9300;0;9300;1069
PRP;"Dep Federal";4400;"DR LUIS FERNANDO";MASCULINO;BRANCA;0;0;1020;5450;6470;9483
AVANTE;"Dep Federal";7053;"CARLINHOS DO MERCADINHO";MASCULINO;PARDA;0;0;0;0;0;594
"PC do B";"Dep Federal";6501;"CARLOS AUGUSTO ";MASCULINO;PRETA;0;0;0;1500;1500;338
PRP;"Dep Federal";4419;"DOMINGOS FREITAS";MASCULINO;PARDA;0;0;0;0;0;1218
PROS;"Dep Federal";9090;"FELIPE BORNIER";MASCULINO;BRANCA;602679;374142;1086056;178126;1264182;18775
PR;"Dep Federal";2245;"CHICO DANTAS";MASCULINO;BRANCA;0;0;10000;0;10000;522
PDT;"Dep Federal";1245;"ROQUE CERQUEIRA";MASCULINO;BRANCA;0;0;35000;19608;54608;5005
DC;"Dep Federal";2721;"MARCELLO TOMMASI";MASCULINO;BRANCA;0;0;0;0;0;233
PRP;"Dep Federal";4404;"GILSON CUNHA";MASCULINO;BRANCA;0;0;0;0;0;2994
AVANTE;"Dep Federal";7077;"MC DOCA";MASCULINO;PRETA;5130;0;50000;3750;53750;2862
MDB;"Dep Federal";1505;"ÁTILA A. NUNES";MASCULINO;BRANCA;495039;0;1500000;706;1500706;17208
REDE;"Dep Federal";1843;"RAFAEL ADONIS";MASCULINO;BRANCA;0;0;2430;1908;4338;1180
PSC;"Dep Federal";2050;"OTONI DE PAULA";MASCULINO;PARDA;20033;0;272876;1175;274051;120498
AVANTE;"Dep Federal";7008;"EDSON BAÍGA ";MASCULINO;PRETA;0;0;0;0;0;2215
PRTB;"Dep Federal";2885;"FÁBIO DA PAZ";MASCULINO;BRANCA;0;0;0;0;0;1212
PDT;"Dep Federal";1233;"GLAUCO KAIZER";MASCULINO;BRANCA;0;0;17750;0;17750;5966
PSL;"Dep Federal";1707;"CHAGAS BOLA";MASCULINO;PARDA;0;0;60000;1965;61965;28135
PTC;"Dep Federal";3615;"LUIZ JEQUITINHANHO";MASCULINO;PARDA;0;0;0;0;0;459
PRB;"Dep Federal";1040;"DR. CARLOS LEITE";MASCULINO;BRANCA;0;0;0;1763;1763;340
SOLIDARIEDADE;"Dep Federal";7799;"MIRIA DA AGRICULTURA";FEMININO;PARDA;0;0;7800;0;7800;639
