Partido;Cargo;Numero;Nome;Genero;CorRaca;FECF;Fundopartidario;Privados;Estimaveis;Total;Votos
PRP;"Dep Federal";4492;"CLAUDIA JUÇARA";FEMININO;PRETA;0;0;0;300;300;77
PDT;"Dep Federal";1216;"ESMERALDA FURTADO";FEMININO;PARDA;0;0;10000;1186;11186;1023
PTB;"Dep Federal";1455;"LEONARDO MELLO";MASCULINO;BRANCA;0;0;4350;7598;11948;1680
PHS;"Dep Federal";3154;"NANA WAYND";FEMININO;PARDA;0;0;3000;200;3200;479
PSDB;"Dep Federal";4523;"ANDRE RICARDO";MASCULINO;BRANCA;0;0;1350;135;1485;1105
PSOL;"Dep Federal";5015;"CARLOS BEKO";MASCULINO;PRETA;0;0;0;2024;2024;374
PRTB;"Dep Federal";2882;"PAULO FERREIRA";MASCULINO;PARDA;0;0;0;0;0;3103
PSC;"Dep Federal";2015;"TIAGO PRATES";MASCULINO;PARDA;0;0;4500;0;4500;2328
PRP;"Dep Federal";4490;"FRANCIANE CAMPOS";FEMININO;BRANCA;0;0;1000;600;1600;275
NOVO;"Dep Federal";3050;ROJAS;MASCULINO;BRANCA;0;0;13400;1099;14499;1912
PSDB;"Dep Federal";4520;"MISAIAS MACHADO";MASCULINO;BRANCA;90;0;104950;0;104950;4700
PODE;"Dep Federal";1900;"FLAVIO PACHECO";MASCULINO;BRANCA;0;0;0;0;0;1770
AVANTE;"Dep Federal";7099;ABIGUAR;MASCULINO;PRETA;0;0;0;1454;1454;1291
PATRI;"Dep Federal";5193;"JUNIOR BOMBEIRO";MASCULINO;PARDA;0;0;600;0;600;1260
AVANTE;"Dep Federal";7000;"DR REGIS";MASCULINO;BRANCA;0;0;4760;154;4914;1251
PSB;"Dep Federal";4077;"CÁSSIA MARTINS";FEMININO;BRANCA;0;0;8000;0;8000;193
PHS;"Dep Federal";3103;"DU NORTE";MASCULINO;PARDA;0;0;0;300;300;402
PRB;"Dep Federal";1098;"MARLENE LOPES";FEMININO;PRETA;0;0;0;1875;1875;127
PTC;"Dep Federal";3651;ALEX;MASCULINO;PARDA;0;0;0;0;0;1484
PRP;"Dep Federal";4412;"JOÃO CARLOS - JK";MASCULINO;BRANCA;0;0;700;0;700;1341
PT;"Dep Federal";1350;"JOSÉ MARIA RANGEL";MASCULINO;BRANCA;75955;0;495924;1345;497269;20591
PHS;"Dep Federal";3131;"CARLINHO PRESIDENTE";MASCULINO;PARDA;0;0;11100;0;11100;3964
PHS;"Dep Federal";3118;"PROF. MANHÃES";MASCULINO;BRANCA;0;0;0;300;300;1483
SOLIDARIEDADE;"Dep Federal";7705;"MARILENE DIAS";FEMININO;PARDA;0;2865;2865;2865;5730;190
PRTB;"Dep Federal";2829;"MARCELO DO TAXI";MASCULINO;BRANCA;0;0;0;1390;1390;2871
PRP;"Dep Federal";4474;"GIL VIDAL";MASCULINO;PARDA;0;0;4612;2279;6891;1055
PV;"Dep Federal";4377;"ALAN MOTA";MASCULINO;BRANCA;23700;0;36920;308;37228;1904
PATRI;"Dep Federal";5123;"CRISTINA MEL";FEMININO;BRANCA;0;0;21190;0;21190;9882
SOLIDARIEDADE;"Dep Federal";7708;"LUCIANO LEAL TAVARES";MASCULINO;PARDA;0;0;2000;0;2000;4010
PPL;"Dep Federal";5468;"RAFAEL CANAAN";MASCULINO;BRANCA;0;0;300;138;438;64
MDB;"Dep Federal";1512;LECINHO;MASCULINO;BRANCA;82241;0;151000;4297;155297;14912
AVANTE;"Dep Federal";7025;"RAMON MELLO";MASCULINO;BRANCA;1395;0;22000;731;22731;1832
PATRI;"Dep Federal";5104;"ALEXANDRE FERREIRA";MASCULINO;BRANCA;0;0;10;0;10;454
PSL;"Dep Federal";1774;"MARCELO DIAS DO BEM";MASCULINO;PARDA;0;11;14000;0;14000;6655
PHS;"Dep Federal";3165;BEZERRA;MASCULINO;PRETA;0;0;892;300;1192;1193
PSL;"Dep Federal";1780;"CAROLINA LACERDA";FEMININO;PARDA;0;0;2857;393;3250;6010
PRP;"Dep Federal";4433;"DR. FERNANDO";MASCULINO;PARDA;0;0;5000;0;5000;4496
PPL;"Dep Federal";5477;VANISE;FEMININO;PRETA;0;0;600;0;600;121
MDB;"Dep Federal";1522;"WILSON PERNA TORTA";MASCULINO;PRETA;0;0;30000;237;30237;1011
PSD;"Dep Federal";5581;"TEREZA DA MARIÇABA";FEMININO;BRANCA;0;0;1400;385;1785;1294
PPL;"Dep Federal";5430;"JORGE MARQUES";MASCULINO;PRETA;0;0;0;0;0;88
REDE;"Dep Federal";1819;"SOLANGE PACHECO";FEMININO;PRETA;0;0;3300;954;4254;352
PMB;"Dep Federal";3560;"CELITA REZENDE";FEMININO;PRETA;0;0;0;0;0;195
PRTB;"Dep Federal";2824;DALBONIO;MASCULINO;PARDA;0;0;0;0;0;2849
PSD;"Dep Federal";5596;"CARLOS HENRIQUE";MASCULINO;BRANCA;0;0;2325;0;2325;2169
DEM;"Dep Federal";2518;"SILVIA ARÃO";FEMININO;PRETA;0;0;0;3598;3598;2929
PRB;"Dep Federal";1014;"CELSO RODRIGUES (CELSINHO)";MASCULINO;BRANCA;0;0;0;7332;7332;658
PPS;"Dep Federal";2344;JUECIO;MASCULINO;BRANCA;0;0;15000;347;15347;988
PRB;"Dep Federal";1017;"MARCIO PINTO";MASCULINO;BRANCA;650;0;52000;9910;61910;1231
PSL;"Dep Federal";1723;"PR. ALEX CONÇALVES";MASCULINO;BRANCA;0;0;27000;2500;29500;22156
PSOL;"Dep Federal";5052;"PAULO VIEIRA";MASCULINO;BRANCA;0;0;0;0;0;99
PSDB;"Dep Federal";4563;"AURELIO VALPORTO";MASCULINO;BRANCA;0;0;99510;0;99510;1662
NOVO;"Dep Federal";3007;"JERRI ANDRADE PIRES";MASCULINO;BRANCA;0;0;13000;1099;17266;4464
PRP;"Dep Federal";4403;"MARIZETE KUHN";FEMININO;BRANCA;0;0;0;0;0;337
PPL;"Dep Federal";5486;"IRAPUAN SANTOS";MASCULINO;PRETA;0;0;300;0;300;182
PSL;"Dep Federal";1725;"GE VEG COSTA";FEMININO;PRETA;0;0;2857;0;2857;930
PSC;"Dep Federal";2035;"MARCOS ANDRÉ ABENÇOADO";MASCULINO;PARDA;0;0;0;1985;1985;792
PATRI;"Dep Federal";5116;"PAULO CORRÊA";MASCULINO;BRANCA;0;0;8700;900;9600;192
PHS;"Dep Federal";3176;"NEIZINHO IRMÃO";MASCULINO;BRANCA;0;0;1030;300;1330;744
PT;"Dep Federal";1322;"WADIH DAMOUS";MASCULINO;BRANCA;748327;0;1182825;10459;1193284;31160
PSL;"Dep Federal";1756;"LUCIANA RAMOS";FEMININO;PARDA;0;0;2857;0;2857;1527
PRP;"Dep Federal";4409;CIDA;FEMININO;PRETA;0;0;0;300;300;163
PDT;"Dep Federal";1200;"CARLOS ALBERTO CRUZ";MASCULINO;BRANCA;0;0;7064;1190;8254;2292
PSL;"Dep Federal";1751;"JOAQUIM RODRIGUES";MASCULINO;BRANCA;0;0;43340;0;43340;7090
AVANTE;"Dep Federal";7017;"LENILZA MAFORT";FEMININO;BRANCA;0;0;0;0;0;261
PSOL;"Dep Federal";5021;"RODRIGO COSENZA";MASCULINO;BRANCA;0;0;4060;2496;6556;565
PHS;"Dep Federal";3166;"FLAVIA DINIZ ";FEMININO;PARDA;1950;0;3000;200;3200;354
NOVO;"Dep Federal";3022;"IVAN MONTEIRO CARCARA";MASCULINO;BRANCA;0;0;54650;1099;55836;2854
NOVO;"Dep Federal";3001;"MOISÉS QUEIROZ";MASCULINO;BRANCA;0;0;4730;1099;5829;2935
DC;"Dep Federal";2747;"PASTOR ELISAEL MARQUES";MASCULINO;PARDA;0;0;0;0;0;541
PSL;"Dep Federal";1770;ROMMEL;MASCULINO;PARDA;0;0;5000;0;5000;8899
PRTB;"Dep Federal";2865;"CLAY FULY";MASCULINO;BRANCA;0;0;0;0;0;2005
PMB;"Dep Federal";3521;"MARGARETE DA SAUDE";FEMININO;BRANCA;0;0;4000;0;4000;247
PT;"Dep Federal";1327;"AFONSO ALMEIDA";MASCULINO;BRANCA;0;0;0;1130;1130;434
DC;"Dep Federal";2772;"LEOMAR VALENÇA";MASCULINO;BRANCA;0;0;11500;0;11500;2082
PRP;"Dep Federal";4465;ROLAN;MASCULINO;PRETA;0;0;4500;170;4670;1680
PR;"Dep Federal";2222;"SORAYA SANTOS";FEMININO;BRANCA;132319;400658;2400000;6000;2406000;48328
PSB;"Dep Federal";4033;"LISIANE MUTTI";FEMININO;BRANCA;9559;0;100000;0;100000;1042
PRP;"Dep Federal";4470;"CHRISTIAN DE ASSIS";MASCULINO;BRANCA;0;0;0;0;0;0
PT;"Dep Federal";1314;"RODRIGO MENDONÇA ";MASCULINO;PARDA;0;0;0;1130;1130;647
PTB;"Dep Federal";1418;"CARLOS SIQUEIRA";MASCULINO;BRANCA;0;0;14445;6277;20722;1124
DC;"Dep Federal";2757;"ALEXANDRE TREVISAN LUBRA";MASCULINO;BRANCA;0;0;0;0;0;1778
MDB;"Dep Federal";1530;"DANIELLE CUNHA";FEMININO;BRANCA;445124;0;2007000;2700;2009700;13424
PT;"Dep Federal";1320;"ADILSON PIRES";MASCULINO;BRANCA;94125;0;472500;1195;473695;12814
PSDB;"Dep Federal";4577;"VALTAIR CAMPOS";MASCULINO;PARDA;0;0;590;3496;4086;964
PSL;"Dep Federal";1714;"CHRIS TONIETTO";FEMININO;PARDA;0;0;4290;0;4290;38525
PT;"Dep Federal";1370;"DRA LUCIA COSTA";FEMININO;PRETA;5400;0;10013;2780;12794;727
PR;"Dep Federal";2273;"FELICIANO JOSE";MASCULINO;BRANCA;0;0;1925;0;1925;114
SOLIDARIEDADE;"Dep Federal";7797;"CLEIDE OLIVEIRA";FEMININO;PARDA;0;0;0;1000;1000;524
DC;"Dep Federal";2723;"SHEILA BARROSO";FEMININO;BRANCA;0;0;0;0;0;292
PHS;"Dep Federal";3188;"SANDRINHA DA COMUNIDADE";FEMININO;PARDA;0;0;3000;200;3200;119
PRB;"Dep Federal";1021;"DANIEL LIMA";MASCULINO;PARDA;0;0;0;10506;10506;433
PRP;"Dep Federal";4436;VILELA;MASCULINO;BRANCA;0;0;0;0;0;348
PRTB;"Dep Federal";2833;"JIMMY PEREIRA";MASCULINO;BRANCA;0;0;23000;17710;40710;8181
PSD;"Dep Federal";5552;"WILIANS VALENTE";MASCULINO;BRANCA;0;0;0;450;450;609
PMB;"Dep Federal";3510;"PROFESSOR  NOÉ";MASCULINO;BRANCA;0;0;0;0;0;1229
PMN;"Dep Federal";3377;"ARNALDO FREIRE";MASCULINO;BRANCA;2900;0;21500;1160;22660;1963
PPS;"Dep Federal";2333;"CAMILO SEQUEIRA";MASCULINO;BRANCA;0;0;32000;231;32231;753
PSD;"Dep Federal";5517;"MARCO ANTONIO TOTO";MASCULINO;BRANCA;0;0;0;0;0;388
PSC;"Dep Federal";2055;"SILVER OLIVEIRA";FEMININO;PARDA;0;0;0;0;0;898
"PC do B";"Dep Federal";6510;"SERJÃO DO BUMBO";MASCULINO;PRETA;0;0;5230;5573;10803;1362
PDT;"Dep Federal";1214;FELIZZOLA;MASCULINO;BRANCA;0;0;18200;0;18200;380
NOVO;"Dep Federal";3017;SULTANI;MASCULINO;BRANCA;0;0;151798;6600;158398;6100
PHS;"Dep Federal";3153;"ANRIETE DOS TRIGÊMEOS ";FEMININO;BRANCA;0;0;5000;200;5200;1434
PSC;"Dep Federal";2079;"NILTON VIZINHO";MASCULINO;PARDA;0;0;0;0;0;180
PPS;"Dep Federal";2346;"MIRIAM INEZ";FEMININO;PARDA;22655;0;31050;231;31281;591
PP;"Dep Federal";1188;"ALMIR RANGEL";MASCULINO;BRANCA;0;0;0;154;154;1762
PSB;"Dep Federal";4040;"ALESSANDRO MOLON";MASCULINO;BRANCA;484231;0;1402400;10000;1412400;227914
PRB;"Dep Federal";1066;FERREIRA;MASCULINO;BRANCA;0;0;0;0;0;593
PP;"Dep Federal";1100;"LU ROSENTAL";FEMININO;BRANCA;0;0;60000;6925;66925;630
PRTB;"Dep Federal";2808;"ROBINHO PELÉ";MASCULINO;PRETA;0;0;0;1380;1380;769
PHS;"Dep Federal";3191;"MARCOS VASCONCELLOS ";MASCULINO;PARDA;0;0;2700;300;3000;1702
PHS;"Dep Federal";3164;"PEDRO FERREIRA";MASCULINO;PARDA;0;0;0;300;300;243
PHS;"Dep Federal";3198;"GISLAINE MARINHO";FEMININO;BRANCA;0;0;0;200;200;7
MDB;"Dep Federal";1516;"GUTEMBERG REIS";MASCULINO;BRANCA;496988;0;671380;3662;675042;54573
PATRI;"Dep Federal";5192;"ROSE TERRA";FEMININO;PRETA;0;0;3000;0;3000;57
DEM;"Dep Federal";2587;"RODRIGO MAIA";MASCULINO;PARDA;84249;0;1607000;2496;1609496;74232
PSB;"Dep Federal";4024;"ROBERTO MEDINA";MASCULINO;BRANCA;0;0;0;0;0;534
DC;"Dep Federal";2702;"RICARDO SALGADO";MASCULINO;BRANCA;0;0;40000;1600;41600;7686
DEM;"Dep Federal";2509;"CORONEL CARVALHO";MASCULINO;BRANCA;0;0;3000;0;3000;1908
PPS;"Dep Federal";2312;"CHEIRO VERDE";MASCULINO;BRANCA;0;0;15000;258;15258;448
PMN;"Dep Federal";3355;"PERRÉ DA RODOVIÁRIA";MASCULINO;PARDA;0;0;0;0;0;244
DC;"Dep Federal";2777;"DR PAULO RODRIGUES";MASCULINO;BRANCA;0;0;20600;2135;22735;1829
AVANTE;"Dep Federal";7020;"CORONEL GUILHERME MORAES";MASCULINO;BRANCA;0;0;55000;31188;86188;1523
PSL;"Dep Federal";1772;"BAMBAM NAVAL";MASCULINO;PARDA;0;0;1500;1475;2975;5438
PMB;"Dep Federal";3537;"GUYANDIRA OLIVEIRA DE PAULA";FEMININO;PARDA;0;0;0;0;0;85
PPS;"Dep Federal";2345;"JUAN CARLOS";MASCULINO;BRANCA;10544;0;70000;2313;72313;2064
PSL;"Dep Federal";1798;"SARGENTO GURGEL";MASCULINO;PARDA;0;0;42500;3107;45607;62089
AVANTE;"Dep Federal";7015;"HIPÓLITO DOMARCO";MASCULINO;BRANCA;0;0;0;0;0;277
PPL;"Dep Federal";5428;"ZERINHO ZERINHO";MASCULINO;BRANCA;0;0;0;138;138;143
PPL;"Dep Federal";5467;"RAFAEL VALENTE";MASCULINO;PARDA;0;0;0;138;138;271
PPS;"Dep Federal";2323;"MARCELO CALERO";MASCULINO;BRANCA;334800;0;1161705;0;1161705;50533
PDT;"Dep Federal";1226;"NILSON DIFERENTE JUNTO GENTE";MASCULINO;BRANCA;0;0;1170;0;1170;1060
AVANTE;"Dep Federal";7005;"RAQUEL BORGES";FEMININO;BRANCA;7097;0;32000;750;32750;1757
PMB;"Dep Federal";3520;"ISA DA FARMACIA";FEMININO;PRETA;0;0;0;0;0;463
PRTB;"Dep Federal";2880;"SUBTEN SILVA NUNES";MASCULINO;PARDA;0;0;690;2289;2979;858
PHS;"Dep Federal";3180;"AUGUSTO PEREIRA ";MASCULINO;PARDA;0;0;1015;300;1315;1348
PODE;"Dep Federal";1909;"RODRIGO GÊMEOS DO GÁS";MASCULINO;BRANCA;0;0;400;0;400;1387
PRTB;"Dep Federal";2838;"JOÃO FERREIRA";MASCULINO;BRANCA;0;0;40000;0;40000;1640
PSOL;"Dep Federal";5017;"PEDRO CORREA";MASCULINO;BRANCA;0;0;550;0;550;293
AVANTE;"Dep Federal";7079;LAUREANO;MASCULINO;BRANCA;0;0;4000;1289;5289;1576
PDT;"Dep Federal";1240;"EMANUEL GARCIA";MASCULINO;BRANCA;0;0;12000;2718;14718;1509
PSL;"Dep Federal";1710;"ANA CRISTINA";FEMININO;PARDA;0;0;2857;0;2857;3264
NOVO;"Dep Federal";3031;"ROSANNE GARCIA";FEMININO;BRANCA;0;0;7343;1099;8974;3104
PSL;"Dep Federal";1705;"RICARDO PERICAR";MASCULINO;BRANCA;0;0;4000;0;4000;30661
PMB;"Dep Federal";3535;"SUED HAIDAR";FEMININO;PRETA;239653;0;386000;0;386000;5279
PRTB;"Dep Federal";2820;"SEU ANDRADE";MASCULINO;BRANCA;0;0;0;0;0;142
"PC do B";"Dep Federal";6554;"MAZINHO DO SINDICATO";MASCULINO;BRANCA;3930;0;16760;0;16760;8702
PSDB;"Dep Federal";4545;"THEDIM ";MASCULINO;BRANCA;0;0;200000;0;200000;2668
REDE;"Dep Federal";1852;"CATARINA MEIRELLES";FEMININO;BRANCA;0;0;0;0;0;192
PROS;"Dep Federal";9001;"CAPITÃO DURVAL FERREIRA";MASCULINO;BRANCA;0;0;1250;0;1550;1388
PATRI;"Dep Federal";5135;"CESAR MELLO";MASCULINO;BRANCA;0;0;0;0;0;841
PRTB;"Dep Federal";2827;"DIVA GOMES";FEMININO;BRANCA;0;0;225;1491;1716;1493
PSC;"Dep Federal";2020;"FILIPE PEREIRA";MASCULINO;BRANCA;22486;0;350000;56930;406930;14073
PSD;"Dep Federal";5584;"FLAVIA SANTANA";FEMININO;PARDA;0;0;0;0;0;144
NOVO;"Dep Federal";3000;"RICARDO RANGEL";MASCULINO;BRANCA;0;0;385940;1099;394883;22746
PRP;"Dep Federal";4458;"RICARDO DA KAROL";MASCULINO;PARDA;0;0;620000;3500;623500;24951
PSOL;"Dep Federal";5011;"PROFESSORA LECI";FEMININO;PRETA;8765;0;20543;8723;29267;1049
PT;"Dep Federal";1367;"GRAÇA DO PT";FEMININO;BRANCA;0;0;11989;1000;12989;538
DEM;"Dep Federal";2504;"ANDRE MACHADO";MASCULINO;BRANCA;0;0;30000;0;30000;3071
PSC;"Dep Federal";2051;"MOISES MESSIAS";MASCULINO;PARDA;0;0;0;1535;1535;359
PDT;"Dep Federal";1290;"SARGENTO LOPES";MASCULINO;PRETA;0;0;5920;1300;7220;15887
PPS;"Dep Federal";2304;"CARMINHA LIMA";FEMININO;BRANCA;1500;0;20000;154;20154;329
PSL;"Dep Federal";1765;"CLAUS ROHR";MASCULINO;PARDA;0;0;4200;0;4200;6548
PSC;"Dep Federal";2023;"ZAIDA MANHAES";FEMININO;BRANCA;0;0;0;0;0;604
PSL;"Dep Federal";1712;"CLÉBIO LOPES JACARÉ";MASCULINO;PARDA;0;0;324900;101382;426282;16153
DC;"Dep Federal";2791;"MARLI NASCIMENTO";FEMININO;PRETA;0;0;0;0;0;138
DC;"Dep Federal";2780;JACINTA;FEMININO;BRANCA;0;0;0;0;0;85
PSDB;"Dep Federal";4554;"SONIA MARTHA MENEZES ";FEMININO;PARDA;4993;0;8050;4428;12478;198
PSOL;"Dep Federal";5050;"MARCELO FREIXO";MASCULINO;BRANCA;286097;0;436252;65181;501434;342491
DEM;"Dep Federal";2502;"TIA RAQUEL DO SOCIAL";FEMININO;PARDA;0;0;0;1539;1539;1079
PMN;"Dep Federal";3322;"LÚ FRANÇA";FEMININO;BRANCA;0;0;80;0;80;1142
PPL;"Dep Federal";5411;"JEFFERSON DA PESCA";MASCULINO;PRETA;0;0;610;0;610;266
PSOL;"Dep Federal";5019;"MARCOS ANDRADE";MASCULINO;BRANCA;0;0;0;0;0;615
PTC;"Dep Federal";3617;"DR JOSE LUIZ";MASCULINO;PRETA;0;0;0;1174;1174;1635
PRP;"Dep Federal";4444;"GEGÊ DO AÇOUGUE";MASCULINO;BRANCA;0;0;8690;7787;16477;3353
PSD;"Dep Federal";5570;"ALEXANDRE SERFIOTIS";MASCULINO;BRANCA;0;252474;1056500;0;1056500;37526
PHS;"Dep Federal";3141;"WALDEMAR ÁVILA";MASCULINO;PARDA;0;0;29200;300;29500;3712
PP;"Dep Federal";1135;"SCARLET ROSE";FEMININO;BRANCA;0;0;10000;6925;16925;289
PSOL;"Dep Federal";5055;"RENATO CINCO";MASCULINO;PARDA;55574;0;164607;6396;171003;11800
PSC;"Dep Federal";2028;ERONDINA;FEMININO;PARDA;0;0;0;1572;1572;184
PMB;"Dep Federal";3507;"OSVALDO APOSTOLO";MASCULINO;BRANCA;0;0;1442;734;2176;4417
DC;"Dep Federal";2767;"CARLOS CONRADO";MASCULINO;BRANCA;0;0;33500;0;33500;5458
PPL;"Dep Federal";5498;"VALTINHO MOTOCICLISTA ";MASCULINO;BRANCA;0;0;0;138;138;80
PHS;"Dep Federal";3115;NILTINHO;MASCULINO;BRANCA;0;0;0;300;300;1107
PV;"Dep Federal";4353;"MAGO VILNELISON TAVARES";MASCULINO;BRANCA;0;0;4500;0;4500;46
PRTB;"Dep Federal";2832;JAQUELENE;FEMININO;PARDA;0;0;100;3780;3880;217
PSL;"Dep Federal";1704;"COMANDANTE RIBEIRO AFONSO";MASCULINO;PARDA;0;0;2100;8758;10858;19933
PSC;"Dep Federal";2011;RAMINHO;MASCULINO;BRANCA;0;0;500;2749;3249;1302
PMB;"Dep Federal";3574;"JOAO LUIZ";MASCULINO;PRETA;0;0;340;4950;5290;3954
MDB;"Dep Federal";1596;"AMÉRICA TEREZA";FEMININO;BRANCA;133430;0;380000;47850;427850;6496
PSC;"Dep Federal";2060;"ROSELENE MARTINS";FEMININO;PARDA;0;0;0;1535;1535;211
PR;"Dep Federal";2227;"LUIZ CARLOS RAMOS DO CHAPEU";MASCULINO;PARDA;0;0;1707200;0;1707200;18159
PT;"Dep Federal";1301;"CELSO PANSERA ";MASCULINO;BRANCA;408176;0;1112000;10000;1122000;15287
PODE;"Dep Federal";1950;"JOSÉ MUNIZ";MASCULINO;BRANCA;0;0;0;69;69;3271
PODE;"Dep Federal";1933;"ADOLFO FURTADO";MASCULINO;BRANCA;0;0;300;0;300;1898
PSOL;"Dep Federal";5033;"IZABEL FIRMINO";FEMININO;PRETA;0;0;1000;3900;4900;505
PATRI;"Dep Federal";5153;"JORGE BISPO";MASCULINO;PRETA;0;0;0;0;0;273
PATRI;"Dep Federal";5188;"JAILTON NOBREGA";MASCULINO;PARDA;0;0;0;0;0;1242
PSDB;"Dep Federal";4555;"OTAVIO LEITE";MASCULINO;BRANCA;998904;0;1142469;9000;1151469;50374
PRB;"Dep Federal";1030;"MOREIRA JARD";MASCULINO;BRANCA;0;0;0;987;987;184
PSL;"Dep Federal";1738;"ALINE LOPES";FEMININO;PARDA;0;0;0;0;0;3514
PPL;"Dep Federal";5436;"NATALY RIBEIRO";FEMININO;PRETA;0;0;630;0;630;11
PRTB;"Dep Federal";2821;"MONIQUE LOUZADA";FEMININO;BRANCA;0;0;0;1000;1000;28
PDT;"Dep Federal";1207;"DR. CARLOS ANDRE";MASCULINO;BRANCA;0;0;0;0;0;2220
AVANTE;"Dep Federal";7098;"JANETE MACIEL";FEMININO;BRANCA;0;0;0;0;0;35
PSC;"Dep Federal";2038;"FLAVIO PACCA";MASCULINO;BRANCA;0;0;7400;1985;9385;4118
PSC;"Dep Federal";2004;"INÊZ BARBOSA";FEMININO;PRETA;29500;0;300000;150;300150;396
