Partido;Cargo;Numero;Nome;Genero;CorRaca;FECF;Fundopartidario;Privados;Estimaveis;Total;Votos
PSOL;"Dep Federal";5000;"DAVID MIRANDA";MASCULINO;PRETA;46507;0;292737;11992;304730;17356
PPL;"Dep Federal";5405;"CONCEIÇÃO DAMAZIO";FEMININO;PRETA;0;0;630;138;768;94
PDT;"Dep Federal";1287;"BIA MORENO";FEMININO;PARDA;10000;0;10000;1906;11906;299
PSL;"Dep Federal";1766;"CAPITÃO MATEUS";MASCULINO;PARDA;0;0;5180;11905;17085;11810
DC;"Dep Federal";2778;"DR. NILTON CANTO";MASCULINO;BRANCA;0;0;4700;6000;10700;332
PHS;"Dep Federal";3151;"RAUL LIMA";MASCULINO;PARDA;0;0;0;300;300;461
DC;"Dep Federal";2750;"DRA JULLIANA CUNHA";FEMININO;BRANCA;0;0;0;0;0;344
PHS;"Dep Federal";3105;"SANDRO DAS QUENTINHAS";MASCULINO;PARDA;0;0;0;300;300;727
PPL;"Dep Federal";5409;"RONALDO FERREIRA";MASCULINO;PARDA;0;0;0;138;138;111
PSL;"Dep Federal";1790;"DOUTORA EDIANNE ABREU";FEMININO;PARDA;0;0;2857;393;3250;1413
SOLIDARIEDADE;"Dep Federal";7745;MOTTA;MASCULINO;PARDA;0;0;0;0;0;820
PODE;"Dep Federal";1919;"EZEQUIEL TEIXEIRA";MASCULINO;PARDA;367103;0;868700;2000;870700;23646
PV;"Dep Federal";4306;"MILTON GIL";MASCULINO;BRANCA;0;0;4500;0;4500;285
NOVO;"Dep Federal";3032;"MICHELE NAILI";FEMININO;BRANCA;0;0;1980;1099;3079;1101
PMN;"Dep Federal";3310;"DR JOÃO CARLOS";MASCULINO;PARDA;0;0;0;775;775;913
NOVO;"Dep Federal";3070;"GASTÃO REIS";MASCULINO;BRANCA;0;0;29931;1099;46030;4194
PRB;"Dep Federal";1010;"WAGNER MONTES";MASCULINO;BRANCA;49192;0;655000;0;655000;65868
PRB;"Dep Federal";1003;"GLORIA DO JEFERSON ";FEMININO;BRANCA;0;0;0;1214;1214;514
PR;"Dep Federal";2277;"MARCÃO GOMES";MASCULINO;BRANCA;148287;0;1559000;5100;1564100;40901
PV;"Dep Federal";4300;"DR EDÉSIO";MASCULINO;BRANCA;4500;0;6130;2308;8438;374
PSDB;"Dep Federal";4588;"SIMPLESMENTE JOÃO";MASCULINO;BRANCA;0;0;21704;0;21704;936
PDT;"Dep Federal";1210;"CHICO D ANGELO";MASCULINO;BRANCA;281310;0;570036;13270;583306;26417
PSC;"Dep Federal";2042;"EMANOEL JESUS";MASCULINO;PARDA;0;0;0;1985;1985;472
PMN;"Dep Federal";3345;"DIVANETE NEVES";FEMININO;BRANCA;0;0;0;60;60;147
PODE;"Dep Federal";1987;"EDSON PEDRO";MASCULINO;BRANCA;0;0;6085;400;6485;983
PPL;"Dep Federal";5474;"LEANDRO ";MASCULINO;BRANCA;0;0;0;0;0;251
PTC;"Dep Federal";3611;"HELCIO ANGELO";MASCULINO;BRANCA;0;0;21570;1948;23518;5785
PV;"Dep Federal";4321;"FABIANO CARNEVALE";MASCULINO;PARDA;17124;0;152193;2173;154367;1007
DEM;"Dep Federal";2550;"SARA WINTER";FEMININO;BRANCA;13215;0;25000;0;25000;17246
REDE;"Dep Federal";1800;"CAIO SAMPAIO";MASCULINO;BRANCA;0;0;9955;30903;40858;4771
PROS;"Dep Federal";9027;WASHINGTON;MASCULINO;PARDA;0;0;0;1175;1175;2074
PR;"Dep Federal";2232;"MAGNO ROSA";MASCULINO;BRANCA;0;0;10000;1575;11575;1191
PSL;"Dep Federal";1778;"SANDRO DE MOURA";MASCULINO;PARDA;0;0;1500;0;1500;3767
SOLIDARIEDADE;"Dep Federal";7787;"MARCELO MODESTO";MASCULINO;PARDA;0;0;0;972;972;616
PROS;"Dep Federal";9040;LAURINHO;MASCULINO;BRANCA;0;0;0;1750;1750;3818
PMB;"Dep Federal";3525;"MARCELO LOPES";MASCULINO;PARDA;0;0;0;0;0;2400
PATRI;"Dep Federal";5115;"DR ARLINDO";MASCULINO;BRANCA;0;0;0;0;0;864
AVANTE;"Dep Federal";7050;"A VERA";FEMININO;BRANCA;7552;0;15000;1482;16482;1331
PSOL;"Dep Federal";5029;"PROF. FABIANO";MASCULINO;BRANCA;0;0;2220;1847;4067;991
PSC;"Dep Federal";2094;"GILSON RIBEIRO";MASCULINO;PARDA;0;0;0;2341;2341;268
PRP;"Dep Federal";4496;"LEOMAR DE CASTRO";FEMININO;PRETA;0;0;2000;762;2762;103
PSB;"Dep Federal";4010;"GUSTAVO FERREIRA";MASCULINO;BRANCA;0;0;0;0;0;1504
PDT;"Dep Federal";1224;"SUSY ANTUNES";FEMININO;BRANCA;0;0;10800;1186;11986;1024
PRP;"Dep Federal";4489;"RUZIO FARMY";MASCULINO;BRANCA;0;0;0;0;0;519
PODE;"Dep Federal";1999;WANDER;MASCULINO;BRANCA;0;0;0;0;0;1092
PHS;"Dep Federal";3124;"APOSTOLO PAULO";MASCULINO;PRETA;0;0;0;300;300;3947
PSOL;"Dep Federal";5003;"FRANCIDELIA GOMES";FEMININO;PARDA;5002;0;8681;6890;15571;705
PSD;"Dep Federal";5551;ALFREDÃO;MASCULINO;PARDA;87082;0;140000;16763;156763;12016
PR;"Dep Federal";2220;"LUIZ CEIA";MASCULINO;BRANCA;0;0;10000;0;10000;460
PTC;"Dep Federal";3624;"DR LUCIANA DONATO";FEMININO;BRANCA;0;0;0;0;0;465
PRP;"Dep Federal";4469;"AMARO BOMBEIRO";MASCULINO;PRETA;0;0;0;0;0;223
DC;"Dep Federal";2722;"DR. EDUARDO MOLINA";MASCULINO;BRANCA;0;0;11700;847;12547;1617
PDT;"Dep Federal";1236;"JOSIANE GOMES";FEMININO;PRETA;0;0;20000;1186;21186;1825
AVANTE;"Dep Federal";7007;"DR. LACERDA";MASCULINO;PRETA;0;0;0;0;0;347
PRTB;"Dep Federal";2801;"CIRO BORBA";MASCULINO;BRANCA;0;0;0;0;0;153
PRB;"Dep Federal";1077;"RUBENS TEIXEIRA";MASCULINO;PARDA;0;0;75920;92152;168572;20896
PSD;"Dep Federal";5585;"PROFESSOR CALVINHO";MASCULINO;BRANCA;0;0;0;0;0;2967
PRTB;"Dep Federal";2811;"RICARDO NASCIMENTO";MASCULINO;BRANCA;0;0;0;1380;1380;1040
PR;"Dep Federal";2240;"STELLA GAIO";FEMININO;BRANCA;0;0;31500;0;31500;656
PDT;"Dep Federal";1262;"PROFESSORA MARIA HELENA";FEMININO;PRETA;0;0;10000;1186;11186;479
PDT;"Dep Federal";1203;"CAIO VIANNA";MASCULINO;BRANCA;0;0;228000;11500;239500;21017
PSC;"Dep Federal";2005;"TC CORONEL J VILLAR";MASCULINO;BRANCA;0;0;0;1401;1401;1900
PDT;"Dep Federal";1257;"MARA DIVULGADORA";FEMININO;PARDA;0;0;10000;1186;11186;192
PSB;"Dep Federal";4004;"NILTON SALOMÃO";MASCULINO;BRANCA;299904;89914;410570;15000;425570;19971
PATRI;"Dep Federal";5103;"ENIR LEAL";FEMININO;BRANCA;0;0;0;0;0;424
PHS;"Dep Federal";3111;"DRA. LETICIA COSTA";FEMININO;BRANCA;0;0;33000;200;33200;14924
PSDB;"Dep Federal";4544;"DIOGÃO BEM MELHOR";MASCULINO;PARDA;0;0;500;0;500;1683
PT;"Dep Federal";1330;FAÇANHA;FEMININO;PARDA;0;0;10000;1520;11520;441
PSD;"Dep Federal";5550;"MICHEL VIDAL";MASCULINO;BRANCA;0;0;2500;0;2500;552
PTC;"Dep Federal";3606;"MARCELO DOS MOVEIS";MASCULINO;PARDA;0;0;0;0;0;1236
PSD;"Dep Federal";5560;"CARLINHOS JACARÉ";MASCULINO;BRANCA;0;0;0;0;0;1536
PRP;"Dep Federal";4410;"ROGÉRIO DA MAQUINA";MASCULINO;PARDA;0;0;19720;0;19720;6630
PSL;"Dep Federal";1727;"DANILO BASTOS JR";MASCULINO;PARDA;0;0;0;0;0;1476
PODE;"Dep Federal";1920;"CLAUDIA HORCHEL";FEMININO;BRANCA;15000;0;39678;69;39747;5636
PHS;"Dep Federal";3120;"ANDREZINHO ";MASCULINO;PARDA;0;0;8884;300;9184;1028
PV;"Dep Federal";4345;"GERSON BARROS";MASCULINO;PRETA;4482;0;4520;2173;6693;240
PR;"Dep Federal";2221;"VELHO DO RIO";MASCULINO;PARDA;0;0;0;0;0;297
PHS;"Dep Federal";3112;"MARCO LEITE ";MASCULINO;BRANCA;0;0;0;300;300;821
PSD;"Dep Federal";5526;"FERNANDINHO SHANGRILÁ";MASCULINO;PARDA;0;0;0;3485;3485;1811
PRTB;"Dep Federal";2818;"ANTONIO MAMEDE";MASCULINO;BRANCA;0;1380;0;1380;1380;713
PPS;"Dep Federal";2377;"DINEY MARINS";MASCULINO;PARDA;138205;0;225800;2919;228719;19162
PSOL;"Dep Federal";5045;"PROF. JEFERSON BARROS";MASCULINO;PRETA;15775;0;29740;1120;30860;3805
PRB;"Dep Federal";1015;"ROSE DO RIO";FEMININO;BRANCA;0;0;3500;982;4482;280
PR;"Dep Federal";2238;"VALDEIR BARRETO";MASCULINO;BRANCA;0;0;10550;0;10550;291
PRTB;"Dep Federal";2830;"MARQUINHO DO SEGURO";MASCULINO;PARDA;0;0;0;600;600;394
PDT;"Dep Federal";1238;"MAE FLAVIA PINTO";FEMININO;PARDA;9480;0;11800;1000;12800;2636
PROS;"Dep Federal";9044;"CLARISSA GARONTINHO";FEMININO;BRANCA;789506;16;1822500;67815;1890315;35131
PRP;"Dep Federal";4432;"PAULO BARATA";MASCULINO;BRANCA;0;0;2000;0;2000;2503
PPS;"Dep Federal";2300;"MARCELO ITAGIBA";MASCULINO;BRANCA;0;35882;277220;0;277220;5074
AVANTE;"Dep Federal";7044;"CRISTINA PEREIRA";FEMININO;BRANCA;0;0;0;0;0;244
PSL;"Dep Federal";1754;"CARLOS FRANCO";MASCULINO;PARDA;0;0;7057;3719;10776;4067
PPL;"Dep Federal";5460;"CARLOS LEITE";MASCULINO;BRANCA;0;0;0;138;138;79
PDT;"Dep Federal";1293;"LYNCE NAVEIRA";MASCULINO;BRANCA;0;0;0;0;0;169
SOLIDARIEDADE;"Dep Federal";7762;"CORONEL CALDAS";MASCULINO;PARDA;0;0;0;0;0;643
PP;"Dep Federal";1172;"DR. J. SANTANA";MASCULINO;PRETA;0;0;104500;10154;114654;2364
PATRI;"Dep Federal";5122;"BISMARK CLIMERIO";MASCULINO;PRETA;4963;0;6500;900;7400;1012
DC;"Dep Federal";2710;DAIZINHO;MASCULINO;BRANCA;0;0;2000;0;2000;1047
PTB;"Dep Federal";1423;"MARIA JOSÉ";FEMININO;PARDA;0;0;340000;77;340077;519
PTB;"Dep Federal";1484;"DRA. ANDREIA PÁDUA";FEMININO;BRANCA;0;0;659285;22008;681293;3050
PSL;"Dep Federal";1721;"MARCELLO BITTENCOURT";MASCULINO;BRANCA;0;0;1600;0;1600;4543
AVANTE;"Dep Federal";7091;BHAJANO;MASCULINO;PRETA;0;0;0;0;0;646
NOVO;"Dep Federal";3003;"DANIEL DUQUE";MASCULINO;BRANCA;0;0;6620;1099;7719;7295
PSD;"Dep Federal";5528;KINHO;MASCULINO;PRETA;0;0;700;0;700;2292
PSDB;"Dep Federal";4512;"MONICA FRANÇA";FEMININO;BRANCA;0;0;20000;0;20000;759
PT;"Dep Federal";1382;"SIMONE SATURNINO BRAGA ";FEMININO;BRANCA;87174;0;96119;6030;102149;1955
DC;"Dep Federal";2728;"MARCOS TAVARES";MASCULINO;PARDA;0;0;44200;5200;49400;26361
PATRI;"Dep Federal";5106;"JORGE TAVARES";MASCULINO;PRETA;0;0;0;0;0;1419
AVANTE;"Dep Federal";7035;"WALLACE FLAY";MASCULINO;PRETA;0;0;0;0;0;1957
PSD;"Dep Federal";5580;"PEDRO AUGUSTO";MASCULINO;BRANCA;228183;0;600000;477;600477;36382
PRB;"Dep Federal";1028;"SILVIA CUNHA ";FEMININO;BRANCA;43791;0;225000;1304;226304;378
PSD;"Dep Federal";5503;"ISAC DO EMPREGO";MASCULINO;PARDA;0;0;0;0;0;2913
SOLIDARIEDADE;"Dep Federal";7780;"ELISEU DUARTE";MASCULINO;PARDA;0;0;740;2000;2740;1677
PTC;"Dep Federal";3669;"SILVIO CHARUTO";MASCULINO;PRETA;0;0;100;0;100;1175
PMN;"Dep Federal";3317;"IVANILDA COSTA";FEMININO;PRETA;0;0;0;0;0;87
PSD;"Dep Federal";5515;"DR. MAGNELSON";MASCULINO;BRANCA;0;0;0;0;0;1412
PHS;"Dep Federal";3161;"JOSÉ RICARDO DE CAMPO GRANDE";MASCULINO;BRANCA;0;0;0;300;300;1822
PDT;"Dep Federal";1213;"EMMANUEL VIEGAS";MASCULINO;BRANCA;0;0;0;0;0;1140
PSOL;"Dep Federal";5070;"GIO CAPANO";MASCULINO;PARDA;0;0;1000;2229;3229;805
PMN;"Dep Federal";3303;"SHARON MELO";FEMININO;BRANCA;0;0;0;0;0;307
PP;"Dep Federal";1111;"JULIO LOPES";MASCULINO;BRANCA;1555054;92305;2401722;23162;2424884;40831
PHS;"Dep Federal";3109;"DALILA CASTRO";FEMININO;PARDA;0;0;0;200;200;32
PRB;"Dep Federal";1088;"PROFESSOR DAVI SILVA";MASCULINO;PARDA;0;0;0;0;0;3146
PODE;"Dep Federal";1977;"MAC DOWELL FILHO";MASCULINO;BRANCA;0;0;0;0;0;2187
PTC;"Dep Federal";3644;TIQUINHO;MASCULINO;BRANCA;0;0;25000;0;25000;1711
MDB;"Dep Federal";1500;"WILSON BESERRA";MASCULINO;BRANCA;1010933;0;1500000;8036;1508036;20597
PRTB;"Dep Federal";2800;CHININHA;MASCULINO;BRANCA;0;0;1000;1380;2380;11754
PRB;"Dep Federal";1033;"ROSANGELA GOMES ";FEMININO;PRETA;387955;0;1405620;20752;1426372;63952
PRB;"Dep Federal";1091;"MARIA CELSA ";FEMININO;PRETA;0;0;0;0;0;46
PP;"Dep Federal";1144;"COWBOY BELEZA";MASCULINO;BRANCA;0;0;800;2688;3488;8406
PTC;"Dep Federal";3656;"GERSON CHAMUSCA";MASCULINO;BRANCA;0;0;3000;900;3900;1438
PSC;"Dep Federal";2080;"PROFESSOR GUSTAVO JORGE";MASCULINO;BRANCA;0;0;5670;2341;8011;2511
PPS;"Dep Federal";2330;"JANA CAÇÃO";FEMININO;BRANCA;10900;0;30737;2159;32896;657
PMB;"Dep Federal";3531;"MAGRINHO DA TAQUARA";MASCULINO;BRANCA;0;0;2076;0;2076;654
MDB;"Dep Federal";1554;"GERALDO PUDIM";MASCULINO;PARDA;163701;0;276633;9232;285865;5046
PPL;"Dep Federal";5484;"SERGIO MARROM";MASCULINO;PARDA;0;0;1287;0;1287;354
PSDB;"Dep Federal";4533;"LUIZ BARREIROS ";MASCULINO;BRANCA;0;0;84100;4430;88530;1884
PSL;"Dep Federal";1720;"HELIO FERNANDO BARBOSA LOPES";MASCULINO;PRETA;0;0;45000;0;45000;345234
PMN;"Dep Federal";3335;"DR BENEDITO CARAMURU";MASCULINO;BRANCA;0;0;40000;0;40000;541
PSD;"Dep Federal";5500;"BERNARD TAVARES";MASCULINO;PARDA;0;0;12330;1000;13330;4659
PR;"Dep Federal";2233;"SIMONE CLARA";FEMININO;PRETA;0;0;20000;0;20000;1012
PDT;"Dep Federal";1222;"ADRIANO PASSIONE";MASCULINO;BRANCA;0;0;0;6443;6443;6366
SOLIDARIEDADE;"Dep Federal";7777;"RACHEL FERRAZ";FEMININO;PARDA;0;0;7500;0;7500;1878
PODE;"Dep Federal";1931;"HENRIQUE SANTORO";MASCULINO;PARDA;0;0;0;0;0;1942
PSOL;"Dep Federal";5010;"TATIANA ROQUE";FEMININO;BRANCA;28402;0;108729;13787;122516;15789
REDE;"Dep Federal";1844;"RENATA SANTANA";FEMININO;BRANCA;0;800;800;900;1700;64
PRTB;"Dep Federal";2840;"AGENTE CARLOS VAZ O TRICOLOR";MASCULINO;BRANCA;0;0;2000;0;2000;544
PRB;"Dep Federal";1050;"ALAEL MOZER";MASCULINO;PARDA;0;0;1200;3177;4377;1000
PSOL;"Dep Federal";5077;"TALÍRIA PETRONE";FEMININO;PRETA;147286;13;203953;54834;258788;107317
PSD;"Dep Federal";5543;"NELSON F. MARINHO";MASCULINO;BRANCA;0;0;0;0;0;545
PSL;"Dep Federal";1740;"GUIOMAR LACERDA";FEMININO;PARDA;0;0;2857;393;3250;594
PSD;"Dep Federal";5525;"HELEN BARRETO";FEMININO;PARDA;0;0;0;0;0;266
PSDB;"Dep Federal";4567;"LICA DO SÃO ROQUE";FEMININO;BRANCA;15000;0;41200;0;41200;2625
PR;"Dep Federal";2209;"ANDRE OLIVEIRA";MASCULINO;BRANCA;0;0;10000;0;10000;846
PHS;"Dep Federal";3181;"MARCOS DA FARMACIA";MASCULINO;BRANCA;0;0;0;300;300;2250
DC;"Dep Federal";2711;"CARLOS MADUREIRA";MASCULINO;PRETA;0;0;12739;0;12739;1653
DC;"Dep Federal";2765;"VERA CRUZ";FEMININO;PRETA;0;0;3500;0;3500;116
PHS;"Dep Federal";3177;"JOÃO DO FRETE";MASCULINO;BRANCA;0;0;0;300;300;1588
PMB;"Dep Federal";3533;"PROFESSOR LAURO BOECHAT";MASCULINO;BRANCA;0;0;0;0;0;1347
PTC;"Dep Federal";3600;"DIRLANDIS CARDOSO PRIMO POBRE";MASCULINO;PARDA;0;0;0;0;0;1074
NOVO;"Dep Federal";3030;"PAULO GANIME";MASCULINO;BRANCA;0;0;284261;1099;285820;52983
PSD;"Dep Federal";5510;"HUGO LEAL";MASCULINO;BRANCA;946822;0;1818547;3500;1822047;63561
PODE;"Dep Federal";1939;"CLELSON VIANNA";MASCULINO;PARDA;0;0;0;69;69;1188
PSL;"Dep Federal";1744;"JOSEANE ROCHA";FEMININO;PARDA;0;0;3357;393;3750;1058
PSL;"Dep Federal";1718;"RAQUEL STASIAKI";FEMININO;BRANCA;34521;0;216290;10551;226841;26644
DC;"Dep Federal";2729;"ALVARO MAGALHAES";MASCULINO;BRANCA;0;0;0;0;0;172
PTB;"Dep Federal";1432;"INSTRUTOR BOSOROY";MASCULINO;PARDA;0;0;10000;13277;23277;397
PSB;"Dep Federal";4066;"SYLVIO GOUVÊA";MASCULINO;BRANCA;0;0;6692;0;6692;398
PRB;"Dep Federal";1064;"NELSON CORREA";MASCULINO;BRANCA;0;0;0;0;0;211
PRB;"Dep Federal";1099;"IVAN MACEDO ";MASCULINO;PARDA;0;0;2150;20630;22780;4184
PR;"Dep Federal";2224;"VINICIUS ROSEIRA";MASCULINO;PARDA;0;0;10000;500;10500;442
PSL;"Dep Federal";1713;"TIO CARLINHOS";MASCULINO;PARDA;0;0;0;0;0;1372
SOLIDARIEDADE;"Dep Federal";7788;"TIO CARLOS ";MASCULINO;BRANCA;98857;0;139053;20776;159829;24959
PROS;"Dep Federal";9072;"ROSANGELA MOTTA";FEMININO;BRANCA;150000;0;175781;0;175781;67
DEM;"Dep Federal";2555;"IVANIA MARTINS";FEMININO;PARDA;0;0;0;700;700;7889
PHS;"Dep Federal";3132;"PROF MAX ";MASCULINO;BRANCA;0;0;0;300;300;4085
PRB;"Dep Federal";1065;"THIAGO SOARES ";MASCULINO;BRANCA;0;0;30000;1507;31507;3535
AVANTE;"Dep Federal";7055;"ELIETE DE MALLET";FEMININO;PRETA;0;0;0;0;0;939
PHS;"Dep Federal";3101;TRINDADE;MASCULINO;BRANCA;0;0;0;300;300;350
AVANTE;"Dep Federal";7022;"RONDINELE VILHENA";MASCULINO;PARDA;0;0;1925;0;1925;2565
SOLIDARIEDADE;"Dep Federal";7707;"PROF. ROGERIO DUARTE";MASCULINO;PARDA;0;0;30000;237;30237;2590
PSC;"Dep Federal";2003;"GILBERTO RODOVIARIO";MASCULINO;PARDA;0;0;0;2341;2341;1856
PMN;"Dep Federal";3353;"CLAUDIO LOPES";MASCULINO;PARDA;0;0;0;1655;1655;471
PHS;"Dep Federal";3175;ROSANA;FEMININO;PARDA;500;0;3000;200;3200;200
PRB;"Dep Federal";1009;"TIA NORMINHA";FEMININO;PRETA;0;0;0;1289;1289;627
PMB;"Dep Federal";3511;"VANILCE ALMEIDA";FEMININO;PRETA;0;0;4200;0;4200;296
PSD;"Dep Federal";5590;"NELSON GONÇALVES";MASCULINO;PARDA;75465;0;188090;7603;195693;11683
PR;"Dep Federal";2274;"COMANDANTE ALEXANDRE COELHO";MASCULINO;PARDA;0;0;10000;0;10000;1636
AVANTE;"Dep Federal";7054;"JOMAR BITTENCOURT";MASCULINO;PARDA;0;0;0;0;0;1597
PPL;"Dep Federal";5401;"EDUARDO COSTA DA SAÚDE";MASCULINO;BRANCA;0;0;0;138;138;304
PATRI;"Dep Federal";5155;"MARILENA DA SAÚDE";FEMININO;BRANCA;1727;0;7900;0;7900;785
PSC;"Dep Federal";2025;TERRA;FEMININO;PARDA;0;0;0;1572;1572;528
PRP;"Dep Federal";4499;"DUDU UGA UGA";MASCULINO;BRANCA;0;0;0;0;0;894
DC;"Dep Federal";2708;"WILSON SOUSA";MASCULINO;BRANCA;0;0;0;0;0;170
PSC;"Dep Federal";2070;"THIAGO RIBEIRO";MASCULINO;BRANCA;0;0;0;1535;1535;799
DC;"Dep Federal";2725;"ALESSANDRO FONTES";MASCULINO;BRANCA;0;0;0;0;0;508
PSL;"Dep Federal";1717;"LUIZ LIMA ";MASCULINO;PARDA;0;0;229499;500;229999;115119
PHS;"Dep Federal";3173;"DENISE PROENÇA";FEMININO;PRETA;0;0;0;200;200;1324
PODE;"Dep Federal";1993;"ANA PAULA JANOTE";FEMININO;PRETA;0;0;0;0;0;80
DEM;"Dep Federal";2501;"PEDRO PAULO";MASCULINO;BRANCA;246967;0;1514000;18600;1532600;56646
DC;"Dep Federal";2740;SANTIAGO;MASCULINO;PRETA;0;0;0;0;0;1707
PRTB;"Dep Federal";2815;"ELAINE TORRES";FEMININO;PARDA;0;0;0;1000;1000;260
PRB;"Dep Federal";1008;"PASTOR LENILSON";MASCULINO;BRANCA;0;0;0;0;0;161
PDT;"Dep Federal";1230;TAIPAN;MASCULINO;BRANCA;0;0;20000;0;20000;4053
PDT;"Dep Federal";1280;"DR. JOSE RICARDO";MASCULINO;BRANCA;0;0;0;0;0;525
DEM;"Dep Federal";2536;"TIA DULCE";FEMININO;PRETA;0;0;4000;5675;9675;607
DC;"Dep Federal";2712;" MARZO MOREIRA";MASCULINO;BRANCA;0;0;0;0;0;1546
PMB;"Dep Federal";3501;RABELO;MASCULINO;PARDA;0;0;16300;0;16300;4804
PPL;"Dep Federal";5408;"MARIA RIBEIRO";FEMININO;BRANCA;0;0;0;138;138;70
PPL;"Dep Federal";5407;"NEIDE PEREIRA";FEMININO;PARDA;0;0;830;138;968;118
