Partido;Cargo;Numero;Nome;Genero;CorRaca;FECF;Fundopartidario;Privados;Estimaveis;Total;Votos
PPL;"Dep Federal";5410;"PAULO PRATA";MASCULINO;BRANCA;0;0;0;0;0;215
DC;"Dep Federal";2715;"DRA ELIA SAMUEL";FEMININO;PRETA;0;0;3500;0;3500;441
PRB;"Dep Federal";1072;"GUILHERME DIAS";MASCULINO;BRANCA;0;0;7000;3507;10507;633
"PC do B";"Dep Federal";6565;"JANDIRA FEGHALI";FEMININO;BRANCA;1320173;48875;1527820;42703;1570523;71646
PDT;"Dep Federal";1241;"JOYCE PIMENTEL";FEMININO;BRANCA;0;0;10000;0;10000;480
PTC;"Dep Federal";3633;"MARIA INES BRIZOLA";FEMININO;BRANCA;0;0;140000;0;140000;1516
DEM;"Dep Federal";2500;"JUNINHO DO PNEU";MASCULINO;PARDA;0;0;61600;32538;94138;45087
PODE;"Dep Federal";1912;"PASTORA BARBARA";FEMININO;PRETA;0;0;0;0;0;344
PATRI;"Dep Federal";5152;"ANDRE AMARAL";MASCULINO;BRANCA;0;0;0;0;0;731
PPL;"Dep Federal";5459;"MANO LUIZÃO";MASCULINO;PRETA;0;0;0;138;138;256
DEM;"Dep Federal";2588;"CARLOS DIAS";MASCULINO;BRANCA;71967;0;75000;0;75000;2109
SOLIDARIEDADE;"Dep Federal";7723;"DR. WASHINGTON ROSA";MASCULINO;PARDA;0;0;3864;2070;5934;2014
AVANTE;"Dep Federal";7058;"JOSY DOS SANTOS";FEMININO;PARDA;0;0;0;1020;1020;257
"PC do B";"Dep Federal";6517;"MILENE VIEIRA ";FEMININO;BRANCA;0;0;0;600;600;68
PSD;"Dep Federal";5524;"ALAN MACHADO";MASCULINO;BRANCA;0;0;3127;0;3127;2950
PHS;"Dep Federal";3163;"RONY FERRAZ";MASCULINO;BRANCA;0;0;9540;300;9840;8924
PROS;"Dep Federal";9099;"FABIO INOVE";MASCULINO;PARDA;0;0;0;0;0;347
PRP;"Dep Federal";4488;"WLADIMIR GAROTINHO";MASCULINO;BRANCA;0;0;107450;8180;115630;39398
PRB;"Dep Federal";1024;"PENHA RAMIRES ";FEMININO;BRANCA;0;0;0;1444;1444;359
SOLIDARIEDADE;"Dep Federal";7717;"IRANILDO CAMPOS";MASCULINO;PARDA;14646;0;135000;6415;141415;18599
DC;"Dep Federal";2745;"DR. CARLOS VICTOR";MASCULINO;BRANCA;0;0;19000;3236;22236;7180
PSOL;"Dep Federal";5056;"NAIDE RIBEIRO";MASCULINO;PRETA;0;0;4164;1989;6153;589
PRTB;"Dep Federal";2852;"CABO CORREA";MASCULINO;PARDA;0;0;0;1380;1380;2486
PSC;"Dep Federal";2056;"IVAN FIGUEREDO";MASCULINO;PARDA;0;0;0;75;75;827
DC;"Dep Federal";2794;"EDSON MANDELA";MASCULINO;PRETA;0;0;0;0;0;636
PRB;"Dep Federal";1019;"MISSIONÁRIA ROSIMERI";FEMININO;PARDA;0;0;33;1292;1325;659
"PC do B";"Dep Federal";6563;"EZAQUIEL SIQUEIRA ";MASCULINO;PRETA;0;0;5800;1650;7450;1056
PRB;"Dep Federal";1020;"BENEDITO ALVES ";MASCULINO;PARDA;200151;0;380000;41842;421842;51963
PMB;"Dep Federal";3553;"MÉDICA ANGELA TENÓRIO";FEMININO;BRANCA;0;0;4000;0;4000;2025
PTC;"Dep Federal";3607;"RUY DA PADARIA";MASCULINO;BRANCA;0;0;2055;3007;5063;902
PRB;"Dep Federal";1001;"DEJORGE PATRÍCIO";MASCULINO;PARDA;233602;0;795000;0;795000;44069
PDT;"Dep Federal";1279;"FABIANA ROCHA";FEMININO;BRANCA;4690;0;10000;1830;11830;1457
PSC;"Dep Federal";2009;"LILIANE CHIAPETTA";FEMININO;BRANCA;0;0;0;1535;1535;388
REDE;"Dep Federal";1888;"NIDIA DE SÁ";FEMININO;BRANCA;0;0;10000;0;11000;1902
PSL;"Dep Federal";1796;"DANIEL SILVEIRA";MASCULINO;BRANCA;0;0;1920;6400;8320;31789
DC;"Dep Federal";2788;"JOSE ANILTON RIBEIRO ZÉ PELADO";MASCULINO;PARDA;0;0;920;270;1190;787
PSOL;"Dep Federal";5034;ROBERTINHO;MASCULINO;BRANCA;0;0;2500;0;2500;1075
PSD;"Dep Federal";5502;"NORMA DEMUNER";FEMININO;BRANCA;0;0;0;0;0;2014
REDE;"Dep Federal";1818;"EDUARDO BANDEIRA DE MELLO";MASCULINO;BRANCA;146107;0;175814;5265;181079;38500
PSDB;"Dep Federal";4569;"JORGE AQUILES";MASCULINO;PARDA;0;0;0;0;0;792
PRTB;"Dep Federal";2857;"ADEMIR MADEIRA";MASCULINO;BRANCA;0;0;6613;0;6613;270
PSOL;"Dep Federal";5040;"AUGUSTO PERILLO";MASCULINO;BRANCA;0;0;2130;1794;3924;1014
PSD;"Dep Federal";5593;FLORDELIS;FEMININO;BRANCA;430346;0;1028000;4500;1032500;196959
PSL;"Dep Federal";1758;"SUBTENENTE BOMBEIRO VALDELEI";MASCULINO;BRANCA;0;0;7700;786;8486;8721
PODE;"Dep Federal";1917;"CRISTINA BOLSONARO";FEMININO;BRANCA;0;0;0;0;0;4555
PRTB;"Dep Federal";2861;"FERNANDA FRANÇA";FEMININO;BRANCA;0;0;0;1000;1000;9
PT;"Dep Federal";1312;"LUIZ SERGIO ";MASCULINO;BRANCA;86243;0;900008;8895;908903;18461
PRTB;"Dep Federal";2848;"MARISE MENEZES";FEMININO;BRANCA;0;0;0;1000;1000;46
PSC;"Dep Federal";2091;"PASTOR LAZARO AZEVEDO";MASCULINO;PARDA;0;0;0;1535;1535;1418
PSB;"Dep Federal";4037;"BENE DO LARANJÃO";MASCULINO;PRETA;0;0;0;0;0;629
PSL;"Dep Federal";1793;"DELEGADO ANTÔNIO FURTADO";MASCULINO;PARDA;0;0;35730;42210;77940;104211
PSDB;"Dep Federal";4507;"EDUARDO BADU";MASCULINO;PRETA;0;0;55640;0;55640;6892
PPS;"Dep Federal";2332;"FLAVIO CAVALCANTI JR";MASCULINO;BRANCA;29515;0;105800;20154;125954;1295
PSL;"Dep Federal";1733;"FABIANO OLIVEIRA ";MASCULINO;PARDA;0;0;98540;0;98540;21080
PSD;"Dep Federal";5571;"ORELHA DO POVO";MASCULINO;PARDA;0;0;0;0;0;601
NOVO;"Dep Federal";3053;"JOSÉ RODRIGUES";MASCULINO;BRANCA;0;0;14950;1099;16049;2290
AVANTE;"Dep Federal";7002;"JANAINA LUNA";FEMININO;BRANCA;0;0;0;0;0;78
PSC;"Dep Federal";2090;MADRUGA;MASCULINO;PARDA;0;0;0;1572;1572;185
DC;"Dep Federal";2737;"ANA VALÉRIA FREYESLEBEN";FEMININO;BRANCA;0;0;500;0;500;1047
PSOL;"Dep Federal";5004;"ARLETE BANCÁRIA";FEMININO;PRETA;0;0;280;2746;3026;281
PSOL;"Dep Federal";5059;"ENITA SOUTO";FEMININO;BRANCA;0;0;0;2154;2154;149
PDT;"Dep Federal";1297;"MARIÁ PORTELA";FEMININO;BRANCA;0;0;10000;1186;11186;87
PRB;"Dep Federal";1034;"ARMANDO PESSOA";MASCULINO;PARDA;0;0;0;7164;7164;506
PODE;"Dep Federal";1938;"FABIO PORTUGAL";MASCULINO;BRANCA;0;0;0;0;0;321
DEM;"Dep Federal";2552;"ANA PAULA GOLDBACH";FEMININO;BRANCA;0;0;5000;1154;6154;596
PPL;"Dep Federal";5476;ROBINHO;MASCULINO;BRANCA;0;0;0;138;138;417
PPL;"Dep Federal";5417;"MARIA DA CONCEIÇÃO MEDEIROS";FEMININO;BRANCA;0;0;0;138;138;64
PRP;"Dep Federal";4408;"ISAQUE NASCIMENTO";MASCULINO;PARDA;0;0;0;0;0;257
PR;"Dep Federal";2217;"ROBERTA SOUZA";FEMININO;BRANCA;0;0;20000;0;20000;231
PRTB;"Dep Federal";2825;"VITOR ROCHA";MASCULINO;BRANCA;0;0;0;0;0;321
PRB;"Dep Federal";1071;"DE SOUZA FLORESTAL";MASCULINO;PARDA;0;0;0;1000;1000;261
PCB;"Dep Federal";2121;"MARIA CAROL";FEMININO;PRETA;3790;3490;87255;9805;97061;2141
PSOL;"Dep Federal";5088;BABY;MASCULINO;BRANCA;0;0;0;0;0;750
MDB;"Dep Federal";1533;"PENHA BERNARDES";FEMININO;BRANCA;49927;0;309299;7800;317099;4605
PRP;"Dep Federal";4498;"CRISTINA CAPATO";FEMININO;BRANCA;0;0;0;0;0;35
PSD;"Dep Federal";5522;"BORGES ";MASCULINO;BRANCA;0;0;0;0;0;1236
AVANTE;"Dep Federal";7039;"RICARDO BARCELOS ";MASCULINO;PARDA;0;0;2525;250;2775;2296
PHS;"Dep Federal";3159;"HELENA CAMARGO";FEMININO;BRANCA;0;0;3000;200;3200;73
PPL;"Dep Federal";5419;BUIU;MASCULINO;PRETA;0;0;0;0;0;317
MDB;"Dep Federal";1520;LAYDSON;MASCULINO;BRANCA;87761;0;105000;0;105000;9165
PSDB;"Dep Federal";4566;"PAULO CABELO";MASCULINO;BRANCA;0;0;0;0;0;774
PRTB;"Dep Federal";2879;"REV. RINALDO";MASCULINO;PRETA;0;0;5970;1380;7350;1326
PMN;"Dep Federal";3370;"DIEGO MIRANDA";MASCULINO;PARDA;0;0;0;0;0;195
PV;"Dep Federal";4399;"EVALCIR SANTOS";MASCULINO;BRANCA;0;0;5056;0;5056;320
AVANTE;"Dep Federal";7040;"TIA RUTH";FEMININO;PARDA;0;0;0;0;0;490
AVANTE;"Dep Federal";7080;XANDRINHO;MASCULINO;BRANCA;0;0;26850;1500;28350;2628
PP;"Dep Federal";1177;"DR. LUIZINHO";MASCULINO;BRANCA;365904;0;1112040;12514;1124554;103745
PR;"Dep Federal";2229;"DEISE LUCI";FEMININO;PARDA;0;5000;50000;0;50000;882
PATRI;"Dep Federal";5133;"PASTOR MARCOS ROGERIO";MASCULINO;BRANCA;0;0;0;0;0;237
SOLIDARIEDADE;"Dep Federal";7760;"MAURO DA GLORIA";MASCULINO;PARDA;0;0;0;16332;16332;1150
PRB;"Dep Federal";1055;"JULIO GONÇALVES ";MASCULINO;BRANCA;89495;0;240000;16562;256562;11466
PSOL;"Dep Federal";5044;"FERNANDA DE FARIA QUEIROZ";FEMININO;BRANCA;0;0;5480;4698;10178;1309
PRB;"Dep Federal";1058;"PROFESSOR JORGE ANDRADE";MASCULINO;BRANCA;0;0;0;2500;2500;737
PRTB;"Dep Federal";2856;"JEAN GIGANTE";MASCULINO;BRANCA;0;0;0;0;0;186
PTB;"Dep Federal";1417;"CARDOSO GUGU";MASCULINO;BRANCA;0;0;50000;0;50000;1595
PRP;"Dep Federal";4440;"ERICA NASCIMENTO";FEMININO;PARDA;0;0;4000;762;4762;467
PODE;"Dep Federal";1994;"GRAÇA MALMER";FEMININO;BRANCA;0;0;0;69;69;11
PSOL;"Dep Federal";5013;PASSARINHO;MASCULINO;PARDA;0;0;0;0;0;561
PODE;"Dep Federal";1907;"FRANCISCA CASTELO BRANCO";FEMININO;BRANCA;0;0;1000;69;1069;139
PDT;"Dep Federal";1211;GERCIANO;MASCULINO;BRANCA;0;0;0;11746;11746;5162
PROS;"Dep Federal";9077;"FLAVIO LIMA";MASCULINO;PARDA;0;0;0;0;0;1137
PSC;"Dep Federal";2088;PP;MASCULINO;BRANCA;0;0;0;1985;1985;389
PHS;"Dep Federal";3140;"PEDRO  PAULO";MASCULINO;PARDA;0;0;0;300;300;51
PR;"Dep Federal";2290;"ALEXANDRE VALLE";MASCULINO;BRANCA;570068;0;2330000;0;2330000;27288
AVANTE;"Dep Federal";7027;TED;MASCULINO;BRANCA;0;0;0;0;0;1857
PMB;"Dep Federal";3588;"JOÃO VALOIS";MASCULINO;BRANCA;0;0;0;0;0;7076
REDE;"Dep Federal";1881;"GIOWANA CAMBRONE";FEMININO;BRANCA;2223;0;45500;0;45500;1199
PATRI;"Dep Federal";5100;"RICARDINHO NETUNO";MASCULINO;BRANCA;0;0;29000;0;29000;4500
AVANTE;"Dep Federal";7047;"PATRICIA SANTANA";FEMININO;PARDA;0;0;0;154;154;208
PATRI;"Dep Federal";5121;"XARÁ BOA MORTE ";MASCULINO;PARDA;0;0;0;0;0;1092
PMB;"Dep Federal";3593;"GLAUCIO SANTOS";MASCULINO;PARDA;0;0;0;0;0;1505
NOVO;"Dep Federal";3033;"MAURIZIO SPINELLI";MASCULINO;PARDA;0;0;98900;1099;101384;6050
SOLIDARIEDADE;"Dep Federal";7738;"FABIO GIDEÃO";MASCULINO;PARDA;0;0;0;497;497;733
PSC;"Dep Federal";2018;"DRA. LENIR FORTUNATO";FEMININO;BRANCA;14860;0;70000;1535;71535;1328
PATRI;"Dep Federal";5112;"PAULO ROBERTO";MASCULINO;PARDA;0;0;0;0;0;295
PSB;"Dep Federal";4012;"FÁTIMA CIDADE";FEMININO;PRETA;78993;0;200000;4250;204250;1662
PRTB;"Dep Federal";2822;"NEY SILVA";MASCULINO;PRETA;0;0;0;12;112;628
PSL;"Dep Federal";1750;"SUB OFICIAL BONIFÁCIO";MASCULINO;PARDA;0;0;0;0;0;15305
AVANTE;"Dep Federal";7069;"PROFESSOR EDSON LUIZ";MASCULINO;PARDA;0;0;0;0;0;1297
PRTB;"Dep Federal";2855;"IGOR PORTO";MASCULINO;BRANCA;0;0;30778;0;30778;8073
PSC;"Dep Federal";2034;"DAVID SANTOS";MASCULINO;PARDA;0;0;0;1985;1985;1009
DEM;"Dep Federal";2526;"MAURO LOBO";MASCULINO;BRANCA;0;0;68000;0;68000;4392
PDT;"Dep Federal";1295;"KEDSON DO BOEMIOS";MASCULINO;PRETA;0;0;0;0;0;1374
PRTB;"Dep Federal";2850;"TIO ANGELO";MASCULINO;BRANCA;0;0;2125;1380;3505;528
PSOL;"Dep Federal";5053;"PROFESSOR MARCOS RIBEIRO";MASCULINO;BRANCA;0;0;0;4702;4702;1205
AVANTE;"Dep Federal";7060;"ENFERMEIRO JOSIMAR";MASCULINO;BRANCA;0;0;3000;462;3462;2740
PSC;"Dep Federal";2072;"IRACEMA TULSEN";FEMININO;PRETA;0;0;0;75;75;284
PSD;"Dep Federal";5569;PEDRA;MASCULINO;BRANCA;0;0;12300;10730;23030;8630
PDT;"Dep Federal";1218;DR.ONTIVEROS;MASCULINO;BRANCA;0;0;30057;4048;34105;12477
PPL;"Dep Federal";5424;"GLÓRIA ALVES DOS SANTOS";FEMININO;PARDA;0;0;3000;500;3500;347
DC;"Dep Federal";2733;"NEIDELY FARIAS";FEMININO;BRANCA;0;0;0;66;66;163
PRP;"Dep Federal";4456;"CARLOS MACEDO";MASCULINO;BRANCA;0;0;34000;0;34000;5758
PRP;"Dep Federal";4473;"MANINHO DO JORNAL DA BAIXADA";MASCULINO;BRANCA;0;0;800;1016;1816;384
SOLIDARIEDADE;"Dep Federal";7772;"JAN VIANA";MASCULINO;BRANCA;0;0;1576;270;1846;681
PSOL;"Dep Federal";5001;"PAULO EDUARDO GOMES";MASCULINO;BRANCA;25273;0;73385;1995;75381;6583
PSOL;"Dep Federal";5030;"ALAN MAIA";MASCULINO;BRANCA;0;0;14490;2549;17039;3672
PSL;"Dep Federal";1773;"ARILSON DE CARVALHO";MASCULINO;PARDA;589;0;1600;393;1993;3160
PTC;"Dep Federal";3650;"EMMANUELLA RIOBOO";FEMININO;BRANCA;0;0;0;0;0;186
SOLIDARIEDADE;"Dep Federal";7757;"JANE DEBORA ";FEMININO;PARDA;0;0;6320;1089;7409;914
PMB;"Dep Federal";3544;"JOSE GERALDO";MASCULINO;BRANCA;0;0;0;0;0;464
MDB;"Dep Federal";1510;"NEYMAR PESADÃO";MASCULINO;BRANCA;8000;0;50000;135;50135;768
PSL;"Dep Federal";1709;"CHARLO FERRESON";FEMININO;BRANCA;0;0;2857;0;2857;511
PATRI;"Dep Federal";5177;"CELIO ROBERTO HOMBRE";MASCULINO;BRANCA;0;0;0;0;0;119
PP;"Dep Federal";1125;"SIMÃO SESSIM";MASCULINO;BRANCA;1726027;0;1995692;13440;2009132;34267
AVANTE;"Dep Federal";7030;"ANDRÉ SILVA";MASCULINO;BRANCA;0;0;0;750;750;614
PT;"Dep Federal";1345;"ALBERTO SENSATO";MASCULINO;PARDA;13;0;16020;130;16150;2306
PSC;"Dep Federal";2021;"MARCELO VIANA";MASCULINO;BRANCA;0;0;0;1985;1985;641
PMB;"Dep Federal";3513;"MICHELL CARVALHO";MASCULINO;PARDA;0;0;6184;2592;8776;4044
PDT;"Dep Federal";1252;"LU MONTEIRO";FEMININO;BRANCA;0;0;10000;1186;11186;595
PRTB;"Dep Federal";2819;"ROSE TEIXEIRA";FEMININO;BRANCA;0;0;0;2380;2380;520
PATRI;"Dep Federal";5111;"ROBSON DA PAVUNA";MASCULINO;BRANCA;5000;0;5000;0;5000;779
PSL;"Dep Federal";1760;"PAULO SANTANA";MASCULINO;PARDA;0;0;10000;893;10893;11978
DC;"Dep Federal";2760;"ZÉ DO MERCADO";MASCULINO;BRANCA;0;0;0;0;0;1106
AVANTE;"Dep Federal";7021;"FABIANE VASCONCELLOS";FEMININO;BRANCA;0;0;15920;0;15920;477
PT;"Dep Federal";1377;"BENEDITA DA SILVA ";FEMININO;PRETA;586730;0;1007870;10882;1018752;44804
PSD;"Dep Federal";5582;"PROFESSOR EDMILSON MARTINS";MASCULINO;BRANCA;0;0;0;1100;1100;1524
DEM;"Dep Federal";2512;"CELSO BARROS";MASCULINO;BRANCA;4815;0;61264;0;61264;11490
PMN;"Dep Federal";3316;"ABRAÃO NATANAEL";MASCULINO;PARDA;0;0;0;0;0;488
PDT;"Dep Federal";1248;"TANIA MOTA";FEMININO;PRETA;0;0;10000;1186;11186;847
PHS;"Dep Federal";3125;"MAURA DE OLIVEIRA ";FEMININO;BRANCA;9294;0;13000;200;13200;1434
PSD;"Dep Federal";5530;"DUDU SOARES";MASCULINO;PARDA;0;0;3000;0;3000;15475
PSD;"Dep Federal";5520;"MARCELO MÉRIDA";MASCULINO;BRANCA;0;0;76800;1600;79900;9441
PRP;"Dep Federal";4401;"FRANCIS DO GUANDU";FEMININO;PARDA;0;0;5000;2096;7096;407
PMB;"Dep Federal";3575;"ISRAEL ATLETA";MASCULINO;BRANCA;0;0;1050;0;1050;279
PRB;"Dep Federal";1013;"ALFEU NICOLAU - TAXISTA";MASCULINO;BRANCA;0;0;0;0;0;616
PRTB;"Dep Federal";2817;"MARQUINHO NOBREGA";MASCULINO;PARDA;0;0;700;2380;3080;1090
PMN;"Dep Federal";3334;"MARCIO DO INATRAN";MASCULINO;PARDA;0;0;1279;495;1774;2612
PMB;"Dep Federal";3550;"SOLANGE ARAUJO";FEMININO;PRETA;0;0;4000;0;4000;445
DEM;"Dep Federal";2577;SÓSTENES;MASCULINO;BRANCA;566783;0;1150000;80819;1230819;94203
PSL;"Dep Federal";1788;"SONINHA MIRANDA";FEMININO;PRETA;0;0;2857;0;2857;614
PTB;"Dep Federal";1421;"PAULO ROBERTO TIQUINHO";MASCULINO;PARDA;29400;0;137689;17277;154966;533
PSD;"Dep Federal";5523;AVILA;MASCULINO;BRANCA;0;0;1200;0;1200;984
PRP;"Dep Federal";4491;"NILTINHO NETO";MASCULINO;BRANCA;0;0;0;0;0;400
PRB;"Dep Federal";1068;"RENATA NERES";FEMININO;PARDA;0;0;40113;8329;48442;593
PRB;"Dep Federal";1056;"ALCIONE ALVES ";FEMININO;AMARELA;0;0;0;1372;1372;358
PSC;"Dep Federal";2093;"PASTOR VANDERLEI DO KAIROS";MASCULINO;PARDA;0;0;2000;1572;3572;724
PHS;"Dep Federal";3130;"GERALDINHO DO GELO";MASCULINO;BRANCA;0;0;11190;0;11190;6845
PRB;"Dep Federal";1039;"MAURIZETE CATARINA";FEMININO;PARDA;0;0;0;1559;1559;474
PR;"Dep Federal";2266;"MANINHA DA SAÚDE";FEMININO;PRETA;10000;0;20000;0;20000;928
AVANTE;"Dep Federal";7090;"DR. ROMUALDO DEFENSOR";MASCULINO;BRANCA;0;0;7500;0;7500;3130
PATRI;"Dep Federal";5110;"PASTOR LUIZ SUETH";MASCULINO;PARDA;0;0;200;0;200;2367
PRP;"Dep Federal";4477;"MARCELLE COZZOLINO";FEMININO;BRANCA;0;0;0;0;0;8500
PDT;"Dep Federal";1273;"MARIZA FERNANDES";FEMININO;PARDA;0;0;10000;1186;11186;153
PSC;"Dep Federal";2095;"CLEBER CRAVO";MASCULINO;PARDA;0;0;0;0;0;311
PRTB;"Dep Federal";2813;"RAQUEL LUCENA";FEMININO;BRANCA;0;0;0;1000;1000;98
PSB;"Dep Federal";4080;"RAMON CARRERA";MASCULINO;BRANCA;0;0;0;0;0;11004
PTC;"Dep Federal";3610;"SOEL ";MASCULINO;PRETA;0;0;2200;7031;9231;2087
PMB;"Dep Federal";3515;"ANDRE FERNANDES";MASCULINO;BRANCA;0;0;10400;0;10400;4720
PSL;"Dep Federal";1731;"DOUTOR JORGE LUCENA";MASCULINO;PARDA;0;0;0;0;0;7407
PRB;"Dep Federal";1012;MARCINHO;MASCULINO;BRANCA;0;0;34340;2000;36340;8235
PSL;"Dep Federal";1787;"RODRIGO TRIANE";MASCULINO;PARDA;0;0;0;0;0;698
SOLIDARIEDADE;"Dep Federal";7766;"TROVÃO DO TELEMARKETING";MASCULINO;PARDA;0;0;0;0;0;594
PSL;"Dep Federal";1741;"SARGENTO FIRMINO";MASCULINO;PARDA;0;0;3277;0;3277;2405
PHS;"Dep Federal";3110;"CARLOS SPATA";MASCULINO;BRANCA;0;0;1400;300;1700;1706
MDB;"Dep Federal";1503;"SOU GABY";FEMININO;BRANCA;0;0;50000;205;50205;841
PTB;"Dep Federal";1456;DELEY;MASCULINO;BRANCA;255988;0;1400000;0;1400000;21377
PTC;"Dep Federal";3690;"WAGUINHO ANABAL";MASCULINO;BRANCA;0;0;72300;3975;76275;12862
PR;"Dep Federal";2255;"DR. PAULO CESAR";MASCULINO;BRANCA;279800;0;850000;0;850000;12104
PSDB;"Dep Federal";4590;"CORONEL COSTA FERNANDES";MASCULINO;BRANCA;0;0;50200;3500;53700;2556
PRB;"Dep Federal";1036;"RENATO DUTRA ENFERMEIRO";MASCULINO;PARDA;0;0;200;2517;2717;979
PSC;"Dep Federal";2017;"FABIOLLA MORAES";FEMININO;BRANCA;0;0;1200;2341;3541;937
PRB;"Dep Federal";1090;"DR. HUGO TRISTÃO";MASCULINO;BRANCA;0;0;0;0;0;3378
PRP;"Dep Federal";4445;"DRA. SIMONE SOUZA";FEMININO;BRANCA;0;0;0;0;0;1509
PHS;"Dep Federal";3104;"JULIANA CARVALHO";FEMININO;BRANCA;0;0;0;200;200;156
PSD;"Dep Federal";5577;"ALLAN CALDAS";MASCULINO;BRANCA;0;0;3041;0;3041;2093
PSD;"Dep Federal";5541;"THATIANA CARVALHO";FEMININO;PARDA;0;0;200000;0;200000;136
PSL;"Dep Federal";1799;"ALESSANDRO LIMA";MASCULINO;PARDA;0;0;0;600;600;11957
PSOL;"Dep Federal";5016;"BETO JR";MASCULINO;BRANCA;0;0;2700;0;2700;436
PSOL;"Dep Federal";5016;"BETO JR";MASCULINO;BRANCA;0;0;2700;0;2700;436
